bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58906.11160466288 6.644656362968737 5.31209553040568 3.802506241995882 -2.0313635429285126 2.998351092698003 -0.04724138762650066 4.6218698935242895 -1 -1 -1 -1
c-o  True F19 58902.660504206666 0.45157476530655666 5.55242361802574 0.0655868738686932 -0.07562255850642813 0.2469033877580346 0.06509695438848778 0.052904133639322316 1.462 0.434 0.165 0.902
c-o  True F99 58902.8197075614 0.29406704870386785 5.544065603566008 0.050301721133026354 -0.06829375662027709 0.16876723506598207 0.05198304155040777 0.041294128518283166 1.34 1.104 0.218 0.356
J 1D3 True F99 58903.505393618296 5.825788867977967 5.599995208063785 112.62404936142264 0.702778902163194 35.762401982027825 0.016412952747532898 38.47636520078046 -1 -1 -1 -1
J-c 1D3 True F99 58903.3660770298 0.1766558080752729 5.471015785292302 0.03787680659135287 -0.33501922010032154 0.2942239252520513 -0.02260602593726432 0.029266572376382468 0.126 0.116 0.881 0.89
J-c-o 1D3 True F19 58902.80814813943 0.4479365506166331 5.494196543281751 0.04867228452200586 -0.0856484510746389 0.24987995055580756 0.01186610021425786 0.03464232925440636 7.648 0.507 0.0 0.9
J-c-o 1D3 True F99 58902.805913477336 0.446973352016262 5.61596591365414 0.04872289420975615 -0.0868694217349408 0.24955855281321682 0.04327214862469571 0.03467112865833027 15.925 1.985 0.0 0.026
J-c-o 1D3 True O94 58902.806163534115 0.44650848354096817 5.615950122732297 0.0486833240472569 -0.08685180926196077 0.24932683985087783 0.043269166083223995 0.034638329619368316 17.133 2.166 0.0 0.013
J-o 1D3 True F99 58903.22864165176 0.16734773688393548 5.407504447791956 0.0813270834775316 -0.1258893856462853 0.17487059062659743 -0.04181797073235873 0.04563213969775747 1.772 1.446 0.077 0.172
o  True F99 58904.44228167625 0.4730267877007063 8.141819767963407 0.9492296737947504 -1.2489584171026706 0.3921540029228348 1.603135393484393 0.5369719867880175 0.101 0.082 0.982 0.988
