bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.7865039460772716 0.21130466797477293 18.934430691593906 0.1743258901840342 18.67925584118339 0.17363794511519554 59297.40976397233 1.3767868602507338 None None 4.516 4.507 0.0 0.0
c-o-ztfg-ztfr  True O94 None None 0.6898585872101745 0.10481396190878871 18.705120085587367 0.06920090318489287 18.387603357121247 0.13099951810945218 59296.86071813179 0.6303843147657662 18.747436757601495 0.10273795233081237 2.721 2.705 0.0 0.0
J-c-o 1D3 True O94 19.182377397535493 0.3265988762473548 0.7860247730815437 0.2092389114681762 18.933645939898383 0.1744562655926275 18.69389065465437 0.17304532843825238 59297.48574036131 1.3467582256559356 None None 4.507 4.498 0.0 0.0
J-c-o 2D True O94 19.152599150349342 0.2981673078208006 0.797972875629659 0.22476442205996938 18.937934528307036 0.17722261039174145 18.69938764945931 0.17706950143847353 59297.06658747931 1.5556389099355903 None None 4.402 4.385 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True O94 19.133227312290817 0.2589454834587656 0.6796627333387076 0.1069092802861443 18.7160235853505 0.06970562466988053 18.366313768686418 0.13584175367717413 59296.90679390927 0.6229426219573506 18.7541981796192 0.1036361734260511 2.768 2.75 0.0 0.0
J-c-o-ztfg-ztfr 2D True O94 19.132800055937405 0.24565832851829086 0.746989363038825 0.10239249919458397 18.710299317011053 0.07238804671776312 18.44541030723616 0.11967695694180855 59296.75659726362 0.7166256566763791 18.77745556781182 0.10753118271443377 2.835 2.818 0.0 0.0
J-ztfg-ztfr 1D3 True O94 19.259169921169907 0.0770879965727779 0.7211838177336616 0.0432561167794786 18.548389451474247 0.029452162737312833 None None 59296.10774728424 0.3927091206486685 18.69280437253525 0.03017667389142326 0.178 0.177 1.0 1.0
J-ztfg-ztfr 2D True O94 19.20077347733468 0.1410305812784739 0.7754805905867033 0.07848315231986211 18.541340578952376 0.049999496689418485 None None 59296.09376516362 0.607844687769407 18.727483358849113 0.06708804525604657 0.56 0.545 0.915 0.924
ztfg-ztfr  True O94 None None 0.7224647281104029 0.043312054797958674 18.548637927620153 0.029487744484643537 None None 59296.10904134245 0.39315395476247206 18.68965082026806 0.03025331092891193 0.179 0.178 1.0 1.0
