bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 59894.16624053177 0.5068719404127261 7.3751164455705664 0.10431798951754731 1.012969243073119 0.629714218542213 0.028319413234896444 0.07345015672396113 0.737 0.622 0.846 0.943
c-o  True F99 59894.17671087099 0.4831655447636112 7.301474372857005 0.10068366867088462 1.046602668423607 0.6081051269085357 0.008289569473303188 0.0708897101515778 0.462 0.456 0.994 0.995
c-o-ztfg  True F19 59894.1229293558 0.35274366728913753 7.361990971464774 0.051952910842526824 0.8809901081041525 0.4363992734353621 0.022229036506969405 0.04231515022413797 0.791 0.659 0.809 0.942
c-o-ztfg-ztfr  True F19 59894.235618294144 0.30326791748205195 7.376503961127737 0.048948908864214324 0.9416474457775007 0.3956678568075037 0.04334630125160334 0.036180852843261224 0.832 0.659 0.781 0.962
c-o-ztfg-ztfr  True F99 59894.262955384445 0.2861901214986777 7.302365692082438 0.04763650636399662 0.9617663066091606 0.37952094735007547 0.023253803700142316 0.0350345174429266 0.433 0.42 1.0 1.0
c-o-ztfr  True F19 59894.34901649789 0.3834026231827653 7.4068502711270465 0.09113493309339173 1.1104332866157476 0.5213783067668967 0.060492212867684775 0.06298449806670908 0.791 0.625 0.817 0.966
c-ztfg-ztfr  True F19 59894.12480133785 0.34559808445862633 7.371129603438115 0.05255803798621079 0.7525907817616291 0.44820711319725354 0.05875017922751976 0.04324544941272682 1.141 0.89 0.289 0.614
J-c-o 1D3 True F99 59894.007789821335 0.4532927673592598 7.253642261506553 0.0863149618976525 0.8678386231753874 0.5760010733443983 -0.02777187808825185 0.05653113436053922 0.475 0.465 0.995 0.996
J-c-o-ztfg-ztfr 1D3 True F19 59894.19976706257 0.30207355431544525 7.362326352774486 0.04702357985971149 0.904203121615283 0.39366998930785996 0.029181512860617084 0.033181639217458266 0.845 0.661 0.768 0.966
J-c-o-ztfg-ztfr 1D3 True F99 59894.20070454683 0.3020572481245782 7.285607818942797 0.046992026081214736 0.905532455444499 0.3936937161636175 0.007920366538315498 0.03316102942925819 0.464 0.398 0.999 1.0
J-o-ztfr 1D3 True F99 59894.47197897275 0.3988608932024451 7.09812316150572 0.17199101910497663 1.2656813229470363 0.5911026707561834 -0.13031730848001893 0.11853280065915116 0.377 0.371 0.999 0.999
J-ztfg-ztfr 1D3 True F99 59894.21824130652 0.3733704307055923 7.275983725616001 0.051993302398001505 0.8146032086554168 0.5094868191902543 0.01157026442598991 0.03633833468185585 0.537 0.502 0.921 0.941
o-ztfg-ztfr  True F19 59894.34795277837 0.34041950948996447 7.379362420551282 0.05210799186835334 1.0597432246715526 0.4583219995437488 0.04300686303240836 0.03734670340044431 0.751 0.58 0.852 0.976
ztfg-ztfr  True F19 59894.25420061987 0.40075402054722253 7.374229972355003 0.05607038076816613 0.8667701883943506 0.5393155615773468 0.05877913627130693 0.043623418354005246 1.209 0.893 0.27 0.553
ztfg-ztfr  False F99 None None None None None None None None None None None None
