bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 None None 1.6573787849414048 0.03 18.233392573202998 0.022 17.893468052735443 0.019 59083.75124937431 0.34 None None None None
J-c-o 1D3 True O94 17.819106419509527 0.0925666013679165 1.863087678383112 0.2051548010092017 18.136039989013394 0.08063596891769072 18.159027339363917 0.08488746018578848 59080.14217025482 1.8569844352620768 0.929 0.926 0.335 0.336
