bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59133.034271806435 2.2773297427289236 8.856359015228797 2.181833939697069 -2.3996341104874306 1.2616157162363024 0.4908334122686354 2.904779810460214 0.016 0.015 0.899 0.903
c-o  True F19 59133.878777139034 0.7474132987624135 7.5617124529597906 0.17585868550214467 -1.8984660936813165 0.7501682531159845 0.13966201208221468 0.13178439112691118 0.648 0.596 0.837 0.881
c-o  True F99 59133.93368971872 0.6998328023233072 7.574278515163032 0.16476781299055782 -1.856589992308421 0.7090757857617208 0.1465666723977798 0.12299561812663332 0.648 0.642 0.837 0.842
J 1D3 False F99 59135.06972836488 0.8584073121371191 -121.94668771684942 110.4014062939926 -4.8170794340984076 4.002633936288719 -49.12112948720525 42.59398124805097 None None None None
J-c 1D3 True F99 59134.13421705688 0.8759829802979217 7.518609804663015 0.0978354626612367 -2.366918935285593 1.0055547264771352 0.0824928781894268 0.04643440217427918 1.832 1.826 0.119 0.121
J-c-o 1D3 True F19 59133.64562987378 0.5072330388955799 7.494520566791424 0.0868250535963061 -2.070784865470805 0.6405101831746227 0.08655400843246111 0.05310429751177695 0.939 0.74 0.532 0.78
J-c-o 1D3 True F99 59133.661037392114 0.5081354481963115 7.581698062201652 0.08686228546512703 -2.0601518889917254 0.640448125888495 0.10985378074162903 0.053131303750601926 1.172 0.906 0.271 0.575
J-c-o 1D3 True O94 59133.66107793884 0.507999189248837 7.581692933873047 0.08683394580134142 -2.060146913505579 0.6403195477497942 0.1098510877707842 0.053110376967597614 1.201 0.927 0.245 0.549
J-o 1D3 True F99 59134.51801263552 0.6573119038339206 7.376715273751522 0.13348321521955525 -1.0522481392609173 0.9634741443933128 0.018581603141435955 0.07302232270038295 0.984 0.981 0.471 0.474
o  True F99 59133.436331516656 1.3129224145945548 1.354570202563624 6.2674225480210906 -1.5627026278842835 1.4886871056641802 -5.5545979243562345 5.472379741810267 0.67 0.669 0.769 0.769
