bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 58912.54809003844 25.470072252892646 34.399534691935756 1.785515916253182 2.409774206030104 0.572005655275216 -0.36998358499071654 0.8713101618367939 None None None None
J-c-o 1D3 False O94 0 58930.28751522498 1.0680958138986412 32.5458064611615 0.32521518607752026 2.680912604486378 0.07081516541432362 0 0.06 None None None None
