bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59126.69555615958 3.181240700975399 39.08015686491617 0.513000065826231 1.102902966515073 0.4430742861220286 0.009169028307387549 0.33414533817909586 1.732 1.729 0.048 0.048
J-c-o 1D3 True O94 0 59118.69098553028 2.542635641656104 38.68142104800741 0.21242223999511348 1.3698606026245674 0.12663357052365143 -0.008653255257920702 0.14446600897585987 0.379 0.376 0.993 0.993
