bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 59860.25218532778 0.5988794954948738 7.795129470254563 0.13909523119128753 0.8207330383730804 0.899552878816106 0.05748771603236985 0.09838473767756141 2.455 2.203 0.0 0.002
c-o  False F99 None None None None None None None None None None None None
c-o-ztfg  True F19 59860.28187183745 0.3010719664368084 7.832651196538502 0.042282308694905735 0.8613679584895728 0.4068529484402803 0.08707892682882179 0.04296364549514455 4.371 2.916 0.0 0.0
c-o-ztfg-ztfr  True F19 59860.92870738021 0.23746165040538247 7.8574828007457205 0.03865128221050896 1.2309812499134947 0.31770780294913653 0.1013440573296299 0.032459292990834616 4.395 2.894 0.0 0.0
c-o-ztfg-ztfr  False F99 None None None None None None None None None None None None
c-o-ztfr  True F19 59861.40534205425 0.3219140052351619 7.90066739653499 0.10649073263283525 1.6496788664253144 0.443136076970407 0.12052508097867283 0.08690498128197946 3.335 2.431 0.0 0.0
c-ztfg-ztfr  True F19 59860.9407885524 0.2498869912632058 7.863381620315765 0.03953075287668407 1.2964692746101674 0.33336138193679343 0.10749148607017067 0.035505484193351616 5.439 3.434 0.0 0.0
J-c-o 1D3 True F99 59860.08674875002 0.5415863325315244 7.513496233259472 0.13234595065324456 0.6806329597373372 0.8425091619636941 -0.005569394817256586 0.08425085983338286 0.712 0.709 0.826 0.829
J-c-o-ztfg-ztfr 1D3 True F19 59860.85935929802 0.23028363283028405 7.8604126881365 0.0385443197635888 1.176609480352125 0.31128135660559636 0.110891204609999 0.03130795163430566 4.292 2.845 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True F99 59860.86752172107 0.2301515803812454 7.576664972839721 0.03841743773485672 1.1823941192188783 0.31135195621007944 0.03302809765314256 0.031146339539090177 0.647 0.587 0.986 0.996
J-o-ztfr 1D3 True F99 59861.56149489863 0.3121743451560851 7.810981554059473 0.15827740432407642 1.5214256109996684 0.4298435728346835 0.20943138477568252 0.11942816257029183 0.589 0.571 0.981 0.985
J-ztfg-ztfr 1D3 True F99 59860.978041819195 0.2354454204225204 7.5750125036420926 0.038025219467616375 1.2087632909297992 0.3154197374728767 0.03760378044945487 0.032236055916709486 0.644 0.623 0.958 0.968
o-ztfg-ztfr  True F19 59861.039799012724 0.24744503415676827 7.853946559671073 0.039784554656354255 1.1922241538220244 0.3248035538341609 0.10191444735212529 0.03285737242969493 4.538 2.887 0.0 0.0
ztfg-ztfr  True F19 59861.06608235647 0.2609653713867652 7.859512799820879 0.040637210013465666 1.2579163310985846 0.34090882938262806 0.10880934645856882 0.03575820358044163 5.815 3.51 0.0 0.0
ztfg-ztfr  False F99 None None None None None None None None None None None None
