bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 1.0872140260321983 0.05319733207692715 17.86564647181805 0.03897763627504277 17.800047227535227 0.03522531773246028 59322.49939981487 0.48544242423926387 None None 0.518 0.513 0.972 0.974
c-o  True O94 None None None None 1.0872503540649547 0.0532172744927638 17.866120331000225 0.038982326184619706 17.80158195820272 0.035223611809094876 59322.49657556213 0.48556165154449216 None None 0.518 0.513 0.972 0.974
c-o-ztfg  True F19 None None None None 1.2158343868211559 0.037343201615761754 17.93076545761339 0.03372375862394134 17.822445634015953 0.031826729810947293 59322.25899366324 0.4156391972091406 17.769529670604225 0.023466825168203326 0.635 0.623 0.965 0.97
c-o-ztfg-ztfr  True F19 None None None None 1.114044239141397 0.04317465830834504 17.867660840002426 0.02833517495533797 17.812599251472047 0.029392036244652257 59322.365667416336 0.38520030083943685 17.750886012481146 0.020391572629186547 0.54 0.53 0.999 0.999
c-o-ztfg-ztfr  True O94 None None None None 1.1139796030764146 0.0448582354977167 17.86846400902164 0.02918355980591768 17.81388486047409 0.03067341333258548 59322.36670940986 0.3916468276305282 17.75097780268141 0.02138739980595914 0.538 0.529 0.999 0.999
c-o-ztfr  True F19 None None None None 1.0761507428710915 0.03786084413264984 17.847380757085702 0.02695738646154352 17.801268172063217 0.02916877264701666 59322.366329975615 0.39951805622837966 None None 0.382 0.376 1.0 1.0
c-ztfg-ztfr  True F19 None None None None 1.1224454420198002 0.04753549892773141 17.846946023526566 0.030479308010125366 17.81478123016406 0.029206727546537657 59322.520147595504 0.384121828786472 17.74412814021235 0.02036296408294353 0.538 0.526 0.994 0.996
J-asg-c-o-ztfg-ztfr 1D3 True F19 17.647602108801483 0.07459254295753273 18.21112514153023 0.05826732992537908 1.117463862681842 0.042443359902169325 17.861394022217343 0.02841318984118032 17.817289759480477 0.03006681657994342 59322.341823272815 0.38554391261214127 17.746251307104018 0.02103563770873482 0.606 0.595 0.996 0.997
J-c-o 1D3 True O94 None None 18.212792105773826 0.05922059705040038 1.0884978507500254 0.05157704270371798 17.863506918165843 0.03946957972801283 17.79422244532457 0.034730521884580846 59322.451904420996 0.4829880076346609 None None 0.571 0.56 0.957 0.962
J-c-o-ztfg-ztfr 1D3 True F19 None None 18.211623400597393 0.05705260839201115 1.1162582118334754 0.041342881088235126 17.86167619392607 0.02789105655355582 17.813885396560586 0.02925844375730946 59322.3810304693 0.38143062805140454 17.747135582021045 0.020391719018099375 0.555 0.543 0.999 0.999
J-c-o-ztfg-ztfr 1D3 True F99 None None 18.22273346749614 0.05878130000086849 1.1161919329032277 0.04280049769509267 17.880965513177244 0.028680378500873405 17.82406841485311 0.03051572769036885 59322.37898967492 0.3873477720872054 17.752955781525955 0.021380822877415297 0.555 0.543 0.999 0.999
J-c-o-ztfg-ztfr 1D3 True O94 None None 18.21251980874028 0.05875353327112375 1.1162469002538942 0.04277984700453056 17.86252622169408 0.028665899361761383 17.815160463084897 0.030495309915445395 59322.381971877745 0.3872186791613144 17.7472465325541 0.021363623267323044 0.554 0.542 0.999 0.999
J-ztfg-ztfr 1D3 True O94 None None 18.204125005353397 0.057327761336506085 1.1087511257641374 0.04544845786607118 17.87031286920783 0.030790883649828907 None None 59322.26238531116 0.40043774485789824 17.76885383544313 0.020951443836802898 0.489 0.476 0.997 0.998
o-ztfg-ztfr  True F19 None None None None 1.1988425176360906 0.035013654112212245 17.89435294759298 0.026559814517177753 None None 59322.05221420594 0.41459036875133665 17.768729178821197 0.02123017885694844 0.556 0.537 0.998 0.999
ztfg-ztfr  True F19 None None None None 1.110706387365441 0.04695809596154374 17.87214325983437 0.030390682376241887 None None 59322.270072409076 0.3987240323533146 17.768155985017646 0.01976697176601996 0.458 0.448 0.998 0.999
ztfg-ztfr  True O94 None None None None 1.110727186697574 0.049079501175273106 17.873378649683033 0.03149745327670614 None None 59322.26879446589 0.4071371277183168 17.768226228665796 0.020717096893952548 0.457 0.447 0.998 0.999
