bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59879.80185532143 0.6338145565666482 37.40039994345244 0.16139112809948725 0.929394207240766 0.07319434620291489 -0.010769438713862515 0.11379063539015413 2.373 2.355 0.0 0.0
J-c-o 1D3 True O94 0 59879.79748733177 0.6655543208677532 37.380573387254195 0.16971341730022996 0.9300026924540663 0.0773245023452502 -0.002366299018449291 0.11938179128940138 2.66 2.643 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True O94 0 59880.22616084961 0.43900055082415546 37.01720959937777 0.1190679883117421 0.7760026471131601 0.048739454487985806 0.05388414246238788 0.07809998637261409 2.445 2.412 0.0 0.0
J-ztfg-ztfr 1D3 True O94 0 59880.356990618864 0.43926240808810363 36.80152778422568 0.13026252702004518 0.7547993084546802 0.05152681252484535 0.1250325348169857 0.08003654134991167 1.439 1.401 0.107 0.124
ztfg-ztfr  True O94 0 59880.3830027396 0.40678049019586665 36.82785763384651 0.1161907583160204 0.7595360610155708 0.044937135447794194 0.11630776783996392 0.07346987657457857 0.986 0.945 0.468 0.516
