bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59282.73305204569 2.0530575668409643 7.93163990462039 0.5071114266020753 3.887106203072894 5.367074226108846 -0.6824283544804406 1.5614091731904836 0.284 0.276 0.753 0.758
c-o  True F19 59281.17026722866 0.3897914452334447 7.037632435197721 0.12351465517384594 0.7067029403108501 0.4251077627971326 0.10475144373617311 0.0816607289832077 0.723 0.54 0.717 0.878
c-o  True F99 59281.170281265266 0.38978268209777595 7.0378427598887425 0.12351365029861644 0.7067872255844264 0.4251229098397418 0.10364187836183343 0.08166022618206849 0.723 0.54 0.717 0.878
c-o-ztfg  True F19 59280.89321382294 0.2007264577257527 7.037809452979893 0.05089684580211616 0.3181353212982636 0.2709507529321914 0.11053665853358816 0.03939196885958461 0.878 0.626 0.655 0.941
c-o-ztfg  True F99 59280.97296798932 0.1828277096734702 8.09832624326636 0.04893090005648903 0.2161721344789445 0.2489997946281548 0.10063448362940308 0.03697196427092003 0.774 0.746 0.801 0.835
c-o-ztfg-ztfr  True F19 59280.92239172221 0.14801744139858616 7.007193701821766 0.04299376875431884 0.3112341097854465 0.19341363137739326 0.11120583297007341 0.031534268041849625 0.743 0.489 0.911 0.999
c-o-ztfg-ztfr  True F99 59281.010894709696 0.13037588508060977 7.002853004741626 0.040892541134892955 0.22150085952677775 0.1741899576068536 0.10982192116917686 0.0298617599799695 0.713 0.687 0.937 0.955
c-o-ztfr  True F19 59281.007770800046 0.19361142707403903 7.013794808305667 0.09721800597716133 0.4313941169304322 0.23228763328313393 0.09239594298768597 0.06851108780329987 0.784 0.519 0.802 0.989
c-o-ztfr  True F99 59280.97039279256 0.17187094675557765 8.090859824709579 0.08671438694221394 0.43791667679620183 0.21068581546824725 0.09074985430433669 0.06124057059596283 0.555 0.535 0.979 0.984
c-ztfg  True F99 59280.83528824513 0.22634624205613216 8.134572419266792 0.057041483589856314 0.007709619738732617 0.3192188466386567 0.23612208295664314 0.0976529973496667 0.805 0.782 0.71 0.738
c-ztfg-ztfr  True F19 59280.91710152095 0.15263340482202364 7.046968995465762 0.04435949702366248 0.2918448388075709 0.20932541833988663 0.1346114040473348 0.03560025692785893 0.841 0.565 0.754 0.989
c-ztfg-ztfr  True F99 59281.01289638024 0.1352885200562335 8.10951646608681 0.042182763069033034 0.19984144560875167 0.18905650606698746 0.12580038604244254 0.033919506081410686 0.741 0.72 0.888 0.909
c-ztfr  True F99 59280.99499219279 0.18202604655994042 8.125038837506999 0.09442735913548629 0.4832544832368567 0.23793622845782456 0.11988996620112011 0.07143870128090193 0.556 0.541 0.952 0.959
J 1D3 False F99 59279.62310706883 1.3669678593542118 12.869958004410698 11.006016532204411 113.64784544347114 522.0477185955855 1.2918317616935375 3.054925934283386 None None None None
J dehvils False F99 59279.38534424086 1.0674532748245993 5.448656185512253 16.793518766337108 40.63638392476397 112.12789835383849 -1.4697287064288207 5.550552133743407 None None None None
J-c 1D3 True F99 59279.708867116795 0.25691562644598237 6.735231204092382 0.114760035018394 -0.25658961096770194 0.532262038654189 -0.06805710420675615 0.045934752094127486 6.33 6.06 0.0 0.0
J-c dehvils True F99 59279.94814750501 0.25742394391744006 6.824438264245183 0.11573099595487046 0.0227670716828675 0.5516394771681741 -0.008650339890692672 0.04653171207029918 7.768 7.521 0.0 0.0
J-c-o 1D3 True F19 59280.91892442036 0.39316063362331755 6.977982878239634 0.09454151224126998 0.5433439913236431 0.4159784400193784 0.04742157017034188 0.04948011154609306 5.876 1.116 0.0 0.333
J-c-o 1D3 True F99 59280.91910726646 0.39320994870914866 6.978033093893885 0.09455565377815349 0.5435240271267339 0.41603117541884843 0.047446441651867184 0.04948904200588272 5.89 1.108 0.0 0.341
J-c-o 2D True F19 59280.892647248365 0.3941220489189938 6.9149741125321835 0.09942433147421816 0.49719888563964076 0.4198721966744594 0.01648788712915571 0.05446522725621909 4.683 1.027 0.0 0.423
J-c-o 2D True F99 59280.89349408682 0.3939698744430099 6.949662333277573 0.09942062098280963 0.498957181900212 0.4197868558192438 0.02557361630011247 0.054479108181552105 4.633 1.074 0.0 0.374
J-c-o dehvils True F19 59281.05147779266 0.3958092167737477 6.991708852863269 0.09380854941759785 0.6362043151811104 0.41570341264513444 0.0717350866046769 0.04895775518095927 5.221 1.212 0.0 0.249
