bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59321.49816129703 1.8297007391363203 8.630683862925396 0.49247026348437994 2.297739307540673 1.7659557388897873 -0.4602886312584128 1.335163788038594 0.605 0.601 0.727 0.73
c-o  True F19 59320.652448475754 0.4812324521979591 7.6762985213574595 0.06855721448179615 1.1274639117670489 0.4574133875531887 -0.14791149444859047 0.06744546621157052 0.714 0.641 0.87 0.931
c-o  True F99 59320.63811352012 0.4648963164672661 8.72794281586602 0.06618083638118342 1.121443362812096 0.4424666470983145 -0.15947505857655742 0.06490996014455856 0.568 0.564 0.97 0.971
c-o-ztfg  True F19 59320.60656882442 0.22934210173808345 7.761058087646189 0.032374695192292996 1.2226377610548727 0.27183610529574714 -0.07493677970136926 0.035993739880797064 0.722 0.615 0.918 0.98
c-o-ztfg  True F99 59320.60855396796 0.22108108314202793 8.809020939531777 0.03167536483681805 1.2131816162458056 0.2627953141042034 -0.0896282836672048 0.03483047443289551 0.529 0.504 0.996 0.998
c-o-ztfg-ztfr  True F19 59320.56715208164 0.2014085670593402 7.717056138115966 0.030669796852970034 1.2752566208888476 0.2309963437676098 -0.06739585890875024 0.028189104325313588 0.473 0.422 1.0 1.0
c-o-ztfg-ztfr  True F99 59320.561915591374 0.1934071043084021 7.717595739501059 0.030013354712471012 1.2697996599013492 0.22245798770348266 -0.06932234840041243 0.027383239663114012 0.473 0.451 1.0 1.0
c-o-ztfr  True F19 59320.51097715659 0.3170810518190363 7.7113481586207815 0.059063142612404126 1.2682303133868456 0.3153947033068651 -0.1037046379804842 0.05198080348372077 0.646 0.543 0.978 0.997
c-o-ztfr  True F99 59320.49710878325 0.3027573288477055 8.762966439201493 0.05667189502449754 1.2638043354013222 0.30232098662580464 -0.11609296257266102 0.049829109946922315 0.493 0.48 0.999 0.999
c-ztfg  True F99 59320.7096029645 0.23188956158592172 8.855303103688275 0.03972317643248387 1.3658279266319664 0.2987759790887725 0.0680306973874951 0.08742636437797346 0.329 0.325 0.999 0.999
c-ztfg-ztfr  True F19 59320.63449519214 0.20740839698441335 7.783370112529545 0.03190689054010655 1.3949828191451026 0.2509591128956623 -0.031298683163827515 0.03219646188723599 0.616 0.495 0.98 0.998
c-ztfg-ztfr  True F99 59320.63279545827 0.19926733009147007 8.831652135339223 0.031145686775327697 1.3892689785101007 0.24171017780773715 -0.04709981223945214 0.031128533700080865 0.384 0.367 1.0 1.0
c-ztfr  True F99 59320.63059768412 0.32450153527452785 8.785845709736037 0.05979222738719384 1.5073977442051052 0.35542457743282213 -0.0945692498223423 0.056135420801981216 0.401 0.395 0.998 0.999
J 1D3 False F99 59316.53655066797 60.070423907546726 -11.36958824887807 8.178291509225879 89465.3276279399 16024911.800215432 -10.995672003653368 77.88897581583313 None None None None
J 2D False F99 59316.44535287002 8.533846339345862 -11.315167105260716 40.20515887467995 1550.9859267893607 -1 -9.269729282837357 40.42402243085403 None None None None
J-c 1D3 True F99 59319.58965770992 0.361973038896163 7.702984171437816 0.05590005142735085 1.0504097361192088 0.6040007117971903 -0.10593537999263619 0.0404076474035544 2.219 2.187 0.018 0.02
J-c 2D True F99 59319.610003768525 0.4037155607208474 7.697909141879906 0.05985105639263984 1.0632886904236074 0.6109329576144313 -0.11568070210536985 0.05525057587837493 2.191 2.165 0.02 0.021
J-c-o 1D3 True F99 59319.66275164646 0.30074444611165563 7.680663943721928 0.049133403807974915 0.773512191311466 0.4136797042404232 -0.10312195288729939 0.035683959044307 0.971 0.955 0.513 0.539
J-c-o 2D True F99 59319.673933672966 0.35016195763966557 7.677900598900008 0.05431591299607097 0.7764587919720063 0.41687028960499745 -0.10652450882321075 0.04469907396663268 0.964 0.951 0.525 0.546
J-c-o-ztfg 1D3 True F99 59320.50713451524 0.2146934619720119 7.700730802452986 0.029992093864864636 1.1617315083640796 0.26056340385723176 -0.10749516347761573 0.02728160178085373 0.967 0.691 0.538 0.949
J-c-o-ztfg 2D True F99 59320.490400870265 0.21833681627271598 7.701273659743695 0.030356897347239366 1.1543099502345266 0.2609401826082601 -0.10602635305944316 0.029566092480815633 0.91 0.696 0.649 0.946
J-c-o-ztfg-ztfr 1D3 True F99 59320.506023662136 0.18892695288825415 7.7052615044191475 0.028394573706464015 1.243765829624146 0.22097637590212174 -0.08772847719990491 0.023492190782757102 0.767 0.591 0.928 0.998
J-c-o-ztfg-ztfr 2D True F19 59320.60319519357 0.1997187479263502 7.705811003706637 0.029554115804613163 1.2920423017474172 0.23071715739264928 -0.08601238412877761 0.025518716700902323 0.774 0.448 0.92 1.0
J-c-o-ztfg-ztfr 2D True F99 59320.60197539518 0.19971880491368393 7.7586240389753245 0.02958057940568633 1.2912928285019505 0.23072709992194324 -0.07313969973948012 0.02555201838798929 0.934 0.551 0.634 0.999
J-c-o-ztfg-ztfr 2D True O94 59320.60195726338 0.19970884139199666 7.758622558019628 0.02957772366254767 1.2912882169607798 0.23071561310221486 -0.07313939418647071 0.02554716028598544 0.951 0.561 0.596 0.999
J-c-o-ztfr 1D3 True F99 59319.98369941361 0.24594330515266033 7.681807516635491 0.044857994389256 1.073334276246885 0.28769212763258695 -0.09553990729169193 0.03411125617641692 0.775 0.755 0.889 0.911
J-c-o-ztfr 2D True F99 59320.320645326006 0.28695255647167917 7.65184609398489 0.04909088866083788 1.198307083492784 0.2969669252128944 -0.12738853462349947 0.040340679841016455 0.789 0.628 0.871 0.986
J-c-ztfg 1D3 True F99 59320.569525376224 0.22548657156263957 7.711906011041381 0.03157745664023175 1.3327672085952016 0.2934699747771833 -0.10314925577028042 0.03548409130526164 1.418 0.862 0.081 0.661
J-c-ztfg 2D True F99 59320.55311482932 0.22692129053202803 7.712362837016187 0.03194770636928769 1.3235387539958683 0.29391595651623875 -0.10073353153912473 0.042078731174102574 1.303 0.872 0.142 0.647
J-c-ztfg-ztfr 1D3 True F99 59320.57236762975 0.19454481296767637 7.714598316030052 0.029198375088116037 1.3654172840988092 0.2396909564605409 -0.07812527828108434 0.025226271070824233 0.862 0.608 0.738 0.985
J-c-ztfg-ztfr 2D True F99 59320.546525543985 0.19646223016671588 7.717276684733074 0.029590492134752677 1.3519437067450655 0.2399629825660193 -0.0726188003036404 0.026828026200952537 0.845 0.604 0.768 0.986
J-c-ztfr 1D3 True F99 59320.46550255151 0.2973890999426302 7.6612075750522 0.0475316439041531 1.4427082285424446 0.34448984180027736 -0.12360647329632386 0.03764809430626364 1.059 0.689 0.376 0.906
J-c-ztfr 2D True F99 59320.42849474201 0.30842217100472563 7.664634680296423 0.05024559057435078 1.424231515581766 0.34689220949265764 -0.11952998012214741 0.042350831980923286 0.981 0.694 0.498 0.902
J-o 1D3 True F99 59318.79305751778 0.45021755505916644 7.509735961584482 0.12753190507420978 0.539307689303482 0.5655958277689017 -0.20229075859487666 0.0754889961192914 0.711 0.709 0.833 0.836
J-o 2D True F99 59318.71751602838 0.465554791687937 7.510543249645385 0.14767802587466647 0.5199657380662359 0.5696960108642262 -0.20035935937391508 0.09399116286456988 0.717 0.714 0.821 0.823
J-o-ztfg 1D3 True F99 59320.521470796586 0.2469259808796695 7.715380417388391 0.03473771937368809 1.075561730067681 0.28680788092868914 -0.10639967928329652 0.027970065781826172 1.016 0.672 0.441 0.939
J-o-ztfg 2D True F99 59320.504765574035 0.2521834451111712 7.715182583561479 0.03493803544822251 1.0689657504692667 0.2871278155698014 -0.10627586498017783 0.03032131161293853 0.926 0.68 0.601 0.934
J-o-ztfg-ztfr 1D3 True F99 59320.499831182504 0.20959313986397732 7.716858228432065 0.032265815605568786 1.1959380661250345 0.2363542817219993 -0.08248248780525352 0.024460631050001132 0.78 0.588 0.895 0.996
J-o-ztfg-ztfr 2D True F99 59320.47182243431 0.21246297702747752 7.719116773749121 0.03266048963730922 1.1855042943658127 0.23655999052965304 -0.07851245627038887 0.025672269371226977 0.764 0.586 0.913 0.996
J-o-ztfr 1D3 True F99 59319.643826950414 0.28215885301563265 7.590987250110964 0.0900578504374394 0.9571916561161502 0.3248427651025544 -0.15382862190790733 0.06161321828764566 0.733 0.724 0.905 0.914
J-o-ztfr 2D True F99 59319.67581102035 0.30132910581166855 7.548158442911531 0.11570083372185108 0.9503366325007048 0.32288546463399964 -0.18733651624255776 0.0843585965503176 0.708 0.701 0.93 0.936
J-ztfg 1D3 True F99 59320.554948004006 0.26050010191089634 7.733834079294741 0.03781938939136471 1.275577536797786 0.3347341281170911 -0.11930290604312052 0.03830487041384475 2.013 0.948 0.011 0.509
J-ztfg 2D True F99 59320.55220279918 0.2651291499978251 7.7331766407150155 0.037756149104726563 1.2784799028305878 0.3362545812695677 -0.13404880228746577 0.04959756493039905 1.585 0.977 0.069 0.477
J-ztfg-ztfr 1D3 True F99 59320.56374499464 0.21624034235023867 7.7256052371679385 0.03349129219231482 1.3342514907753258 0.2603658541759935 -0.07371299941359667 0.025975338618387477 0.925 0.619 0.602 0.969
J-ztfg-ztfr 2D True F99 59320.533093615755 0.21863575246911504 7.728061038519142 0.033827046721410056 1.3198576161051316 0.2606145217232026 -0.06821876575425881 0.027545629342380588 0.902 0.614 0.642 0.971
J-ztfr 1D3 True F99 59319.64740550365 0.30187173732989675 7.598492594931503 0.09318448721442038 1.0975227763949544 0.3896762608528667 -0.14904381814620182 0.061960285302586265 0.945 0.935 0.534 0.547
