bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 36.823327300140676 0.1041126705656889 1.2619280942194153 0.04256915872020656 59258.325590127606 0.4476850354560433 None None -0.07574089460780747 0.071472274768303 0.491 0.472 0.947 0.955
c-o  True F19 6 36.8747462356556 0.11051603784314669 1.2609445913046167 0.04467520845981887 59258.33288758663 0.46633727849740525 None None -0.05374489327233342 0.06915933131165297 0.492 0.474 0.946 0.955
c-o  True F99 6 36.86358250698651 0.1047152169898301 1.2608662110843991 0.04450566255254637 59258.32475540937 0.4653495000882848 None None -0.04949927838498887 0.06732705976709141 0.488 0.47 1.0 1.0
c-o-ztfg  True F19 6 36.58821259544777 0.09252604573244588 1.233209186962475 0.03687784073267306 59256.977986355305 0.40564818466928865 None None 0.05544967817280908 0.06430931488588511 0.746 0.703 0.849 0.893
c-o-ztfg-ztfr  True O94 0 36.5540316153596 0.09652979703123292 1.1305001401531636 0.05102106838102342 59257.480414384845 0.4011127229939278 None None 0.03346467030723077 0.06589414954960902 1.131 1.072 0.234 0.332
c-o-ztfg-ztfr  True F19 6 36.56529018241962 0.09285856228876632 1.1101388991600116 0.04684460960170266 59257.547778586515 0.3989859994476944 None None 0.0027854070019437847 0.06300153070733659 1.215 1.154 0.13 0.201
c-o-ztfr  True F19 6 36.505705379312595 0.09539099204196051 1.076918821126458 0.04165087953451525 59257.9301449941 0.41346286152383005 None None 0.03529416715808728 0.06481873568410447 0.998 0.957 0.474 0.547
c-ztfg-ztfr  True F19 6 36.50684386376578 0.09288458993376944 1.016434750564319 0.038867506884495556 59257.71114601089 0.40097064516764713 None None -0.020686719848212142 0.06487488361733296 1.777 1.718 0.001 0.002
J-asg-c-o-ztfg-ztfr 1D3 True F19 6 36.6041107537812 0.09292827479480945 1.10363158061894 0.047604296435501695 59257.56264553646 0.4139279345879839 None None -0.02238823444971075 0.06336379723519867 1.904 1.783 0.0 0.0
J-c-o 1D3 True O94 0 36.76676327805331 0.1277607389903862 1.1320088946814906 0.07066704052325351 59258.59356281801 0.4700359111363114 None None -0.04917171944290234 0.07621186792283602 1.359 0.949 0.13 0.523
J-c-o 1D3 True F19 6 36.72370431560625 0.09854140295896033 1.1317397856581357 0.055747931434773884 59258.50981965537 0.48183461849324627 None None -0.04914066210608957 0.0652709417993708 1.273 0.95 0.184 0.522
J-c-o 2D True F19 6 36.81007146986055 0.11083394569648794 1.1839359030407406 0.09263417421333185 59258.48163653379 0.5881691402279882 None None -0.06834916449243077 0.06894807127363668 1.132 0.971 0.306 0.495
