bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 58675.228789794855 0.45611130511055864 37.4435109229147 0.17682596955487184 0.7044920934658551 0.06920368559441417 -0.4390571915466352 0.15379426060914098 0.867 0.852 0.595 0.612
J-c-o 1D3 True O94 0 58674.39034083197 0.7132796846534146 37.21500414173365 0.13198481238884505 1.2215053580413127 0.07262912402042845 0.20796965432624515 0.09437937077908982 2.872 2.392 0.0 0.001
