bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.7044923060036801 0.06920371248505297 18.13465114405686 0.045328005282865444 17.718533516107268 0.10745171365350206 58675.228790028974 0.45611140211772266 0.867 0.852 0.595 0.612
J-c-o 1D3 True O94 18.406255904945862 0.058161246734381854 1.1890209734313284 0.09036772707072044 18.314720207190835 0.06786127656592071 18.182596608957226 0.10996127156945383 58674.4470569461 0.7447960827674507 2.962 2.193 0.0 0.004
