bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 59532.457951983684 0.34 39.00161862611355 0.13827513721966944 1.0 0.03000000000033978 0.5898399522176717 0.06 None None None None
J-c-o 1D3 False O94 0 None None None None None None None None None None None None
