bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59173.98087006877 1.651844612798157 36.221259275026306 0.20667933648620365 1.3648991373279968 0.117332445684815 0.5530874056945704 0.11023515199253048 1.011 1.0 0.409 0.416
J-c-o 1D3 True O94 0 59173.62078514994 0.6329636230559946 36.20476677263998 0.1549365588953552 1.3980383547839874 0.04807901614210201 0.5507402599301398 0.09364346445757148 0.809 0.802 0.562 0.569
