bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.36489854314617 0.11733232936619233 17.766612442374583 0.0509642414934016 18.074756363927413 0.07743716535801126 59173.98087970564 1.6518413765874769 1.011 1.0 0.409 0.416
J-c-o 1D3 True O94 17.00740826330823 0.3517250581285046 1.2934353151166131 0.10718023087887987 17.748001341729204 0.051769389297758595 17.98602136886159 0.0861667449542677 59174.85887608764 1.2826813035786508 1.03 1.018 0.398 0.405
