bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59049.232132562975 0.6902937052626387 14.527274105784477 9.680425154760254 -1.694570616852913 0.31963728415228987 7.233390654472209 7.627570152474752 0.39 0.364 0.677 0.695
c-o  True F19 59047.47297717249 0.2383196999440236 6.666295449557527 0.05406427038958243 0.6849166744730956 0.23821972731273364 0.041669111371985514 0.046094697655173274 0.635 0.463 0.936 0.994
c-o  True F99 59047.49162368173 0.20181857934788358 6.668409453229989 0.048926450984621055 0.6869972404978283 0.2060557857356752 0.04033140569056147 0.04177488716545312 0.613 0.595 0.952 0.961
J 1D3 False F99 59045.165476906666 -1.0 7.924008905861031 -1.0 698.1235965147365 -1.0 -0.6086927613961752 -1.0 None None None None
J-c 1D3 True F99 59044.85057586779 0.38761478747235656 6.545087324357157 0.0479749882555617 2.0306750125619244 0.5104668787873763 -0.06874210039986982 0.036412988311058776 1.447 1.374 0.204 0.23
J-c-o 1D3 True F99 59047.10012408824 0.19242472211319905 6.660433939700582 0.041014836607372915 0.6522251904844469 0.20025391991170388 0.04293978106945899 0.03043402250634066 1.668 1.546 0.01 0.025
J-c-o 2D True F19 59047.396963768864 0.22953697489180452 6.666495327891329 0.049727901269512105 0.6769306552774883 0.23406186276468577 0.043806054473228814 0.03968757719672209 1.485 0.543 0.038 0.983
J-c-o 2D True F99 59047.395665666176 0.22947033822870896 6.722876295660081 0.04975872624076122 0.6752748849059755 0.2339889147386408 0.05795135185571167 0.039709384034034116 1.834 0.691 0.003 0.905
J-c-o 2D True O94 59047.39566787421 0.22940762235815632 6.722876996836696 0.049746190686728274 0.6752642641900104 0.23393900567107942 0.05795044816238366 0.03969489576309237 1.879 0.707 0.002 0.89
J-o 1D3 True F99 59047.05622152369 0.20083915343130188 6.70412160221009 0.09294429965614127 0.5044054847760469 0.2335810581136974 0.06892782329431503 0.05442382826475618 1.786 1.697 0.008 0.015
o  True F99 59047.51908069237 0.20832271086108342 8.038875934427749 0.7739172471664956 0.110034613512069 0.3372877843861028 0.9327317212127397 0.484942500082171 0.488 0.477 0.983 0.985
