bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.0362660339726073 0.04194544467168513 16.23169557212732 0.026438680652976627 16.124925015569058 0.03653583084265503 59737.32255100258 0.39568699597229773 1.763 1.614 0.038 0.067
J-c-o 1D3 True O94 16.84982153387181 0.2168412739910554 1.0311813733106976 0.04171621436196121 16.22354789541024 0.02646347410539702 16.119312070443087 0.03673125696834912 59737.333353706024 0.7425278398493715 1.808 1.647 0.028 0.054
