bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58729.351006214136 4.518161829823149 8.088011941438566 0.6569508802143122 4.450468726774915 4.447457612910455 -0.7225434323138915 2.2258079876003367 0.797 0.796 0.372 0.372
c-o  True F19 58726.56709210603 0.9799501002348733 8.459258131901814 0.1083976044062908 0.8938284373904309 1.2168301765999243 0.21895866905115038 0.10629230616717507 0.323 0.316 0.993 0.994
c-o  True F99 58726.56578802677 0.959990492192004 8.458691561242922 0.10606041232302864 0.8705172125261191 1.1979401716190965 0.21825760039381725 0.10356990190991985 0.323 0.322 0.993 0.993
J 1D3 False F99 58725.76635207009 1.0 -7.949766102467633 1.0 399.2950284953744 1.0 -6.3806596061974865 1.0 None None None None
J 2D True F99 58726.482023837896 5.6695396848522615 8.57297164812356 86.25680917637088 16.45827972816822 156.31997108569774 0.024491743912088408 30.310396103729897 -1 -1 -1 -1
J-c 1D3 True F99 58728.848870676884 0.10199677893330687 8.979710293565915 0.12371617826149721 3.8029903235481415 1.6148872399377394 0.8853737234892378 0.04741145030341672 54.831 21.36 0.0 0.0
J-c 2D True F99 58726.84700333148 0.5118690422175899 8.418427354760887 0.1025625027666606 2.3506788302619306 1.9472365235316342 0.0769469846275061 0.0504455814112677 0.358 0.356 0.838 0.84
J-c-o 1D3 True F99 58728.85974353083 0.09684599186920057 9.276106748392586 0.10317004850960945 2.6236710252796116 0.6918161247798127 0.9371514081846894 0.05546467793415331 51.129 10.943 0.0 0.0
J-c-o 2D True F19 58726.73243346155 0.6986505063501882 8.36509244559837 0.07866949693525749 1.3340090738478927 1.0403290433655692 0.09374303616393416 0.05331514722121517 0.471 0.384 0.971 0.991
J-c-o 2D True F99 58726.73257092448 0.6984449956267664 8.386100928333082 0.0786926804316201 1.3320522880073153 1.0401338740298454 0.09943991485915588 0.05333136381914933 0.473 0.39 0.97 0.99
J-c-o 2D True O94 58726.7326035412 0.6983942428154151 8.386096596423531 0.07869008825133342 1.332104578425203 1.0401000611736184 0.09943450397120264 0.05332698102052204 0.474 0.392 0.969 0.99
J-o 1D3 True F99 58728.89299635144 0.0786921619316502 10.06715559894852 0.15657109468521854 1.610287882090904 0.8615048851657976 1.2953912853029586 0.07099091898709958 17.647 10.649 0.0 0.0
J-o 2D True F99 58726.78543848956 0.47463788615011604 8.12349765870443 0.16547463848875757 0.9225186123345089 0.9807204004286958 -0.017303598027515438 0.08245609273360555 0.306 0.305 0.991 0.992
o  True F99 58726.56151395722 0.9231725339492117 10.822069260984478 4.4048733188486695 -0.07363923776553848 1.319796195186974 1.7942582124447153 2.7491397614149666 0.321 0.32 0.976 0.976
