bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58982.69489190876 1.7597537468627318 9.84101676819091 1.640807881003241 -2.5175933942972764 1.5411142302262002 0.6412192821038077 2.1891936353535426 0.261 0.26 0.935 0.935
c-o  True F19 58983.1268954947 0.8231602584927538 8.326954939153733 0.22750111041975402 -2.8846584898514704 0.688299008568417 0.10038828040813841 0.16237088314863174 0.487 0.451 0.987 0.993
c-o  True F99 58983.12716288569 0.8231817074713904 8.327889455558475 0.22748692201955356 -2.8842671548033563 0.6883234911074412 0.0977662995561211 0.16236319062885327 0.487 0.451 0.987 0.993
c-o-ztfg  True F99 58982.67340675978 0.2636005958936057 9.424003032796506 0.05284563957237833 -2.937109083071417 0.31285579774114075 0.09963667108042812 0.054731365997588446 0.386 0.384 1.0 1.0
c-o-ztfg-ztfr  True F99 58982.871308785776 0.21631572055821177 9.428577742618605 0.04992325953340368 -2.853856421759404 0.2543411037282157 0.05470115252613363 0.042048553298798405 0.385 0.379 1.0 1.0
c-o-ztfr  True F99 58983.19133628145 0.3331379540945452 9.435907409794295 0.18440864653864583 -2.812410967107096 0.35910892852160436 0.05883068872384409 0.14083727436312216 0.408 0.401 1.0 1.0
c-ztfg  True F99 58982.586548346706 0.2990138471438383 9.437427879390222 0.061232176160358524 -2.87801796294652 0.3612386447359519 0.14275021604297897 0.1881714784526972 0.258 0.256 1.0 1.0
c-ztfg-ztfr  True F99 58982.841750632724 0.22327353693725557 9.428338086563631 0.05061823571438361 -2.781476071362875 0.26917349051408046 0.03673975113309354 0.045141503083576784 0.297 0.294 1.0 1.0
c-ztfr  True F99 58983.132678419155 0.3605418205477632 9.384752056445105 0.18833234747012884 -2.6665808721987823 0.4018890040719426 -0.0018880308878349607 0.14820434458209977 0.287 0.284 1.0 1.0
J 1D3 False F99 58986.71132571743 0.8353844529949893 4.475095278651407 1.6997598124223778 -31.77382982386535 3.696675815344583 -1.0801137322274537 0.6082855565042155 None None None None
J dehvils False F99 58986.43970344073 0.7848679620493301 6.216284144575463 1.748040391717037 -31.665308604938957 3.5725146140237265 -0.8309948294946556 0.5899503729853377 None None None None
J-c 1D3 True F99 58984.69768749598 1.017746035477005 8.623551025665666 0.17074472853304307 -1.0636186679903035 1.3526415572624597 0.1855216690623147 0.060498970817937536 2.504 2.5 0.003 0.003
J-c dehvils True F99 58983.752290856886 1.0322313762682775 8.524078198505412 0.18404447133823926 -1.7810483503056218 1.201117251325575 0.18725271366701884 0.0615019545514258 1.568 1.565 0.086 0.087
J-c-o 1D3 True F19 58983.224244006764 0.6571584495723143 8.467977220463286 0.11797785936892863 -2.7787771144721862 0.643147105239227 0.21626686691775687 0.06344891223948532 1.347 0.761 0.085 0.84
