bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58996.839125686296 1.5134352289453392 8.14995916917351 1.2727402140851864 -0.925031167869464 2.1331667272418176 0.3130257524846628 1.99750970421041 0.862 0.856 0.423 0.425
c-o  True F19 58997.27062427958 0.6616695204730249 7.9234431382856965 0.10304462410969534 -0.3111472407782364 0.8532657409103449 -0.08522827049253817 0.10031991054639558 0.368 0.358 0.997 0.997
c-o  True F99 58997.270927040154 0.661690912584998 7.9252598396726786 0.10301089332287329 -0.3104454090945098 0.853371655422514 -0.08988044573941112 0.10029932643017299 0.368 0.358 0.997 0.997
J 1D3 True F99 59026.867739283174 0.10689435354073278 771.8226451723067 0.019386142531405262 -24.27020247743306 0.41119128031116403 254.99305359200812 0.08811955338261196 1.699 1.426 0.192 0.232
J 2D True F99 59027.04353939342 0.03296818145311219 771.8282288384651 0.0053657150597190935 -22.982615534516558 0.27026115747298374 255.08264381018108 0.0848015425732958 3.938 3.731 0.047 0.053
J dehvils False F99 59027.18280003249 -1.0 771.8384503282878 0.004221118226999146 -21.689509422933522 -1.0 255.15695654010483 0.04308349339253177 None None None None
J-c 1D3 True F99 58997.11682599146 0.8190940301888223 7.951984351952443 0.1044800435264923 -0.5724255149094304 1.226527741042195 -0.026470958357812966 0.11399959357467225 0.397 0.395 0.905 0.906
J-c 2D True F99 58996.84489022508 0.764255345872192 8.030084245767757 0.1071149128304492 -0.8603329703632512 1.2209257659708772 0.12130425353649786 0.11374638197139289 0.855 0.853 0.542 0.543
J-c dehvils True F99 58996.87500506599 0.7686567173739672 8.05910854288543 0.0933073260245777 -0.8555294627969878 1.2180410782883884 0.16821320188665825 0.061334229574626295 0.974 0.971 0.448 0.45
J-c-o 1D3 True F19 58997.27646315126 0.6504886372018822 8.086210470833347 0.09608328976307685 -0.3394317365159316 0.8399651966340644 -0.025103092394599565 0.08444389524393361 0.607 0.567 0.945 0.965
J-c-o 1D3 True F99 58997.27644128961 0.6505349815642033 8.086206566464725 0.09609612281397563 -0.3394427354008744 0.8400171579510465 -0.025105822520558728 0.08445928776102221 0.583 0.545 0.958 0.973
J-c-o 2D True F19 58997.190914862054 0.6404911722432364 7.972636325372626 0.10110669769568424 -0.4473796568735449 0.8276080990381647 -0.019737613374120264 0.09084290813214842 0.536 0.508 0.976 0.984
J-c-o 2D True F99 58997.19110429393 0.6406063238516381 8.117020791329852 0.1014919841598772 -0.4494913429179437 0.8273450723038044 0.01627159825981072 0.09126166083491563 0.772 0.72 0.793 0.854
J-c-o 2D True O94 58997.19116087391 0.6405631777102382 8.117014118052175 0.10147943026751036 -0.44944009137788243 0.827298066872473 0.01625823833075734 0.09124604620785902 0.793 0.738 0.767 0.833
J-c-o dehvils True F19 58997.16270877265 0.6374435861208286 8.076328641614056 0.09432524766807934 -0.6023869403426663 0.7972852719590563 0.10448959469940745 0.0690719806246976 0.781 0.681 0.782 0.891
J-c-o dehvils True F99 58997.161679419565 0.6375286719522677 8.224017000910584 0.09477750113634731 -0.6081977106457139 0.7963946811447262 0.14401544677728517 0.06946381094621103 1.026 0.892 0.427 0.625
J-o 1D3 True F99 58997.48332511664 0.9637350885807333 8.105793791588887 0.30220595352280805 -0.13033801504216538 1.1474253843065145 0.031501445706724744 0.19174537666654975 0.342 0.341 0.998 0.998
J-o 2D True F99 58997.21505727724 0.9079787509270355 8.444324801263571 0.3064907691633327 -0.4013881378672286 1.0895176940062103 0.2712412437056906 0.1921238368340037 0.5 0.5 0.972 0.972
J-o dehvils True F99 58997.30922571376 0.9094652968781469 8.561724592908892 0.20462212979596564 -0.3835404555708185 1.0882431855792414 0.3521711556708509 0.10666557866231795 0.534 0.533 0.959 0.959
o  True F99 58997.50221280785 0.8956614367102046 12.028894444291 3.791350982776499 -1.1017714667794953 1.1271466311273524 2.553282841259702 2.230405503197448 0.333 0.332 0.994 0.994
