bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59094.17578108479 1.3534894686707677 35.03738737993084 0.5593197883418285 0.4619667249968448 0.09861868567003731 1.4983886573109664 0.47892121736946114 1.8 1.777 0.014 0.015
J-c-o 1D3 True O94 0 59088.360822299626 0.34000084887929194 33.27030419426333 0.4588285304330706 0.41993201923421475 0.06052887438522416 3.056970788794767 0.28883718281654874 3.094 2.543 0.002 0.009
