bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.8278594661931701 0.04085931578714758 15.697165887449614 0.031370093230157166 15.59357084056285 0.03810687590293376 59452.31530643054 0.6815256332424947 7.955 5.895 0.0 0.0
c-o  True O94 None None 0.8279706763174095 0.04086424488301854 15.697537302005607 0.031368926118901255 15.594028323573601 0.03810264349976113 59452.312616164956 0.6814137823843044 7.973 5.91 0.0 0.0
J-c-o 1D3 True F19 16.06694358800092 0.11560920539165999 0.820173005857798 0.03726154252851322 15.690333094075084 0.028003857292529567 15.581246985114761 0.03167407108163959 59452.313420419785 0.9683954772611072 6.956 5.102 0.0 0.0
J-c-o 1D3 True F99 16.072188854148905 0.12597130734316916 0.8200656856023314 0.039975841201103715 15.699494663768133 0.030215541536392995 15.585858611829646 0.03576124235691506 59452.31366118073 1.0505244392251782 6.956 5.102 0.0 0.0
J-c-o 1D3 True O94 16.067426762810452 0.12594786960673324 0.8202145459580549 0.0399708783169037 15.69078059862674 0.030213573917324363 15.581830072716912 0.03575477726629104 59452.31334181389 1.0504978558370717 6.952 5.1 0.0 0.0
