bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.2160212401203143 0.13055997478712075 16.82201241934796 0.0592415812929176 16.776966654533354 0.22584697639885493 58893.67643555499 2.132882244415631 1.524 1.478 0.154 0.17
J-c-o 1D3 True O94 16.5846957613426 0.06256433179433053 1.1662710838303558 0.06552794389275925 16.91888002700384 0.06462777592923717 16.935891106509995 0.21948003222571597 58896.99788797108 0.8139993584837317 2.309 1.972 0.024 0.055
