bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59238.54738832006 0.6699561735596993 40.45101477575424 0.4997491859009501 0.5260978356721959 0.1769348784898926 -1.3750999638317074 0.44232993500601436 0.492 0.488 0.881 0.884
J-c-o 1D3 True O94 0 59237.26330030936 0.8583462138958511 38.259148698569 0.17311065411141338 0.9194588187516451 0.11668981661989435 0.27319784022455035 0.14274526155627013 0.539 0.538 0.92 0.921
