bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 1.231379779110028 0.07128079844822162 18.27556707414153 0.03718658678765152 18.120501279109728 0.0463253647059563 58598.18105423783 1.3772033356725153 None None 0.621 0.612 0.913 0.919
c-o  True O94 None None 1.2313905263658085 0.0712813910731375 18.275628554898116 0.03718630826097856 18.120611947500365 0.04632598531125667 58598.180823747425 1.377241014699055 None None 0.621 0.612 0.913 0.919
c-o-ztfg  True F19 None None 1.0864173566804787 0.05629238913252174 18.257316031535815 0.03417262250914191 18.192034667092578 0.031029496087028468 58600.21620386207 0.5150392208847906 18.091817061110895 0.023481911026195255 0.669 0.663 0.911 0.916
c-o-ztfg-ztfr  True F19 None None 1.0639756778469136 0.04075230860485594 18.246950641475788 0.028931013572435983 18.196460712863505 0.029599508388903316 58600.34143407688 0.44100293583579603 18.084936433494693 0.022229248273508414 0.704 0.686 0.935 0.948
c-o-ztfg-ztfr  True O94 None None 1.0639677434075188 0.043421122888269485 18.24702629889682 0.03068031329501542 18.1965658312131 0.03206743796497317 58600.34139571872 0.4666741071334644 18.084934425997705 0.0244455890804022 0.467 0.458 0.999 0.999
c-o-ztfr  True F19 None None 1.0669930698382957 0.04415346356530385 18.248902251689067 0.030504674334270142 18.15401208306895 0.031045387500870686 58600.09866937119 0.4845062261799201 None None 0.497 0.484 0.996 0.997
c-ztfg-ztfr  True F19 None None 1.0514660220789374 0.0433320670670518 18.234890931290458 0.034621372785215085 18.21277758424856 0.030723181806902804 58600.543330231354 0.4578969260497897 18.079426521840226 0.023684788789799533 1.324 1.285 0.128 0.154
J-c-o 1D3 True O94 18.694015938923393 0.06080960458904658 1.116554364000915 0.046740330525553105 18.250833918945123 0.03561285079387502 18.137214484321962 0.03847871545349841 58599.47958054771 0.5968559430028626 None None 0.584 0.577 0.946 0.95
J-c-o-ztfg-ztfr 1D3 True F19 18.73984045206145 0.05040559455026737 1.0998715209301062 0.0372280032776812 18.261343808258253 0.027335834194206807 18.18138197037137 0.029947524250552394 58599.998187643185 0.404384903798075 18.093443839014423 0.021845468664176512 0.741 0.622 0.909 0.982
J-c-o-ztfg-ztfr 1D3 True F99 18.74074943192306 0.05191367589369385 1.0998777366488992 0.03885738277751728 18.26289866252104 0.02853761330897816 18.182194505225667 0.03214915932100591 58599.9981809587 0.4192307158537929 18.09392070868963 0.023711571442164944 0.473 0.458 0.999 0.999
J-c-o-ztfg-ztfr 1D3 True O94 18.739913861457705 0.05191473517867346 1.099862059994905 0.038859082914402855 18.261426822902415 0.028539359452670388 18.181485267041346 0.032151380923896626 58599.99816369897 0.4192470757084938 18.093445369775722 0.023713574996050518 0.473 0.458 0.999 0.999
J-ztfg-ztfr 1D3 True O94 18.72049376729242 0.049700100746654874 1.110536294437897 0.037375445912629666 18.283107922553153 0.029259527457590896 None None 58600.02713395033 0.4030502366456469 18.101145286533303 0.02049071583611893 0.339 0.315 0.998 0.999
o-ztfg-ztfr  True F19 None None 1.0586993242971268 0.03866915419328702 18.248503276179502 0.027713934737508765 None None 58600.295756427724 0.42238485002788606 18.092867427579918 0.0205148083523584 0.367 0.355 1.0 1.0
ztfg-ztfr  True F19 None None 1.0490360402371253 0.038675722052206166 18.24527054427663 0.030196642508482252 None None 58600.45436371214 0.41487273262445107 18.090354076052815 0.01959974088014284 0.309 0.289 0.999 0.999
ztfg-ztfr  True O94 None None 1.0490499077687918 0.04018904158193376 18.24538395323196 0.0315825965887466 None None 58600.45424130143 0.42829146072483426 18.090359594108612 0.020789342874399715 0.295 0.28 0.999 0.999
