bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.99632692648032 0.2132841377376644 19.554080209564667 0.1324282913061978 19.553424533037862 0.12485623454690871 59135.031491098314 1.9977997781719847 0.879 0.878 0.6 0.601
J-c-o 1D3 True O94 20.42548202416633 0.19445298846281153 0.985123993677398 0.2040529641346838 19.542757085643945 0.13030851965614537 19.54983036090658 0.12271789817738007 59135.46973611563 1.7460753549943722 0.874 0.873 0.622 0.623
