bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.9345067847265636 0.05428235126941259 18.244756604848533 0.04095346794101758 18.197781646932285 0.06769761718892325 58633.65826707637 0.5705819372156943 None None 0.486 0.484 0.989 0.989
c-o  True O94 None None 0.9344923112710941 0.05428373479200812 18.244944798377087 0.04095376543123347 18.1982192584132 0.06769897806186341 58633.658319768576 0.5706005787238614 None None 0.486 0.484 0.989 0.989
c-o-ztfg  True F19 None None 0.9558108578905034 0.057616999095178784 18.271623723018134 0.037487891958582785 18.24223210981547 0.06311169083889719 58633.68718238505 0.9240395359246862 18.13205994463814 0.06903008218915312 0.457 0.442 0.996 0.997
c-o-ztfg-ztfr  True F19 None None 0.9159186062222978 0.04217691100124903 18.20632254915813 0.029315133569410994 18.250796215747563 0.036963809693430875 58634.36435196941 0.4315885684072927 18.139709270604527 0.02996730956435742 0.394 0.376 1.0 1.0
c-o-ztfg-ztfr  True O94 None None 0.9159909762232682 0.04352132878773899 18.206573847867777 0.030140737075066315 18.251193179668697 0.038700619159927216 58634.36230318998 0.442238935357509 18.139665284715523 0.03157092706406642 0.449 0.447 0.999 0.999
c-o-ztfr  True F19 None None 0.9176661113378908 0.05628506011341872 18.199760664086142 0.029641055236150866 18.188608100062034 0.06454580639084265 58634.04345199822 0.8181542259605922 None None 0.444 0.421 0.998 0.999
c-ztfg-ztfr  True F19 None None 0.9183017427015174 0.05213658117807618 18.149472605282547 0.029911406025731755 18.271090748844554 0.05629936622725566 58634.274542783925 0.6265706205320177 18.121703866671524 0.025071188253104774 0.185 0.168 0.998 0.999
J-c-o 1D3 True O94 18.468575803329887 0.04707537994873029 0.9277318724815811 0.050048702531604435 18.24107699854672 0.03719929099591403 18.189317867200995 0.0687415305659273 58633.67242758522 0.3400003696351469 None None 0.49 0.481 0.99 0.992
J-c-o-ztfg-ztfr 1D3 True F19 18.49190084617745 0.04684943336202435 0.9304933348212908 0.05020841220573449 18.20172115325151 0.029050406089695377 18.254871481431532 0.06466254921239255 58634.04296338631 0.40039490849447373 18.12802911467058 0.06877345413876651 1.508 0.721 0.019 0.908
J-c-o-ztfg-ztfr 1D3 True F99 18.495369357036747 0.04719613429184631 0.9304351113159574 0.05151022650219924 18.207841763662422 0.02981772859334476 18.257968073156956 0.06651851415655233 58634.04407318902 0.7641186372062261 18.129862650187235 0.07043700996007297 0.466 0.454 0.998 0.999
J-c-o-ztfg-ztfr 1D3 True O94 18.492235445856068 0.04718996505652546 0.9304978922983027 0.05149883807591915 18.20195223428773 0.02980860735733686 18.255256094983768 0.06649500703923518 58634.04178260001 0.764034322949669 18.12799117351551 0.0704182384322117 0.465 0.453 0.998 0.999
J-ztfg-ztfr 1D3 True O94 18.467026174283458 0.04588004004615842 0.9343709252022646 0.05170588910506802 18.17596872652827 0.04731868399080177 None None 58633.88721361647 0.7701901510709805 18.155826189149504 0.06506372788448127 0.302 0.278 0.986 0.99
o-ztfg-ztfr  True F19 None None 0.926178699936811 0.05344491485302787 18.20446655488213 0.029091260344598916 None None 58634.06546800554 0.8163943460579469 18.155406754060607 0.06817698447929726 0.415 0.394 0.999 1.0
ztfg-ztfr  True F19 None None 0.9095522920496124 0.055077036384604705 18.184012348630013 0.029789421917100323 None None 58634.40599475054 0.6739210261524721 18.164655257343583 0.02476675511713361 0.176 0.158 0.997 0.998
ztfg-ztfr  True O94 None None 0.9095746536732565 0.05506642941711646 18.184417729352788 0.029785904802564236 None None 58634.405354576025 0.6738307970709757 18.164650642141844 0.0247622206674228 0.213 0.211 0.993 0.993
