bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59054.145711951554 6.628481589589921 35.24616184547619 0.8569085764635739 2.315276788675079 0.2368447402327747 0.007388149322726642 0.24814912878380102 2.242 2.237 0.017 0.017
J-c-o 1D3 True O94 0 59074.62893180671 1.0812464022997876 36.76330366906478 0.2178602268395899 1.1550244134350456 0.07800637338879692 0.7681296800468366 0.11872880377663693 2.136 2.126 0.019 0.019
