bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.686571279772952 0.17898572063318147 18.950802886276463 0.12629862141196194 19.382307104395313 0.2783184211977719 59582.65443679736 2.1226534551100844 1.305 1.302 0.177 0.179
J-c-o 1D3 True O94 17.977058600562902 0.5024256630197865 0.6850335221343555 0.1648147599176079 18.974730113809887 0.11858378489948079 19.485657092660624 0.2581568999606052 59582.552112790254 2.4612494851692626 1.129 1.125 0.302 0.306
