bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59582.654440808175 2.122654336777813 36.966443698297425 0.5669848450262963 0.6865712453095911 0.16545615907706562 0.5965083053588317 0.30867917046220295 1.305 1.302 0.177 0.179
J-c-o 1D3 True O94 0 59583.34137267091 1.61823753715328 36.70494645104001 0.3488317066522513 0.5501529444141644 0.09831258149932592 0.5678913209635 0.32791197169149744 1.333 1.327 0.155 0.159
