bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59132.546871755214 2.061064427352512 37.30378706900621 0.311924969717577 1.0603485565070652 0.17405963863908056 0.23960260830289368 0.1647065202123775 1.224 1.22 0.24 0.243
J-c-o 1D3 True O94 0 59131.86010179342 1.1132527533568068 37.63349523109895 0.16119102234627045 1.0652221915141349 0.13064647910310045 0.043585625461701916 0.08889691408032624 1.366 1.357 0.127 0.131
