bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59349.71895937086 0.5118344466179162 36.845619990957616 0.11551648222688501 1.0381207793215905 0.06395328042606849 0.01441177752451264 0.08324221242674539 0.883 0.874 0.519 0.526
c-o  True F19 6 59349.71980056689 0.5119743361663521 36.84969086199609 0.1114146337492205 1.0381677145908075 0.06399343298905781 -0.028533059383515334 0.08595032761265577 0.884 0.875 0.518 0.526
J-c-o 0D True O94 0 59349.58979460387 0.5049790928437404 36.80386476874941 0.10653437800806112 1.0527054207019952 0.06373076146444707 0.044733249302761444 0.07308497629758746 0.804 0.795 0.647 0.656
J-c-o 0D True F19 6 59349.61792705819 0.45236969387893994 36.804758782357034 0.09428333741667139 1.0413476833882547 0.05384880805257052 0.0011865072472346215 0.07289420384674647 0.873 0.865 0.574 0.583
