bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
J-c-o 1D3 True F99 59506.98783600438 0.8356191043806576 8.476202881687474 0.26656294505761197 -0.9140336986478708 1.3461204417751227 0.6209767359425333 0.11148987497884937 3.447 3.434 0.001 0.001
J-c-o-ztfg-ztfr 1D3 True F99 59506.805230382204 0.670256179201632 7.9425193492936 0.13349051177918833 1.7314555413582249 0.6616693061865673 0.22321879095733718 0.08533327529008138 9.445 8.881 0.0 0.0
J-o-ztfr 1D3 False F99 None None None None None None None None None None None None
J-ztfg-ztfr 1D3 True F99 59507.308647465405 0.518966060121535 8.043947338525655 0.12934636013160503 2.4889053870423776 0.8078658936555466 0.275209061759343 0.08241481598189772 13.339 12.412 0.0 0.0
