bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False O94 0 None None None None None None None None None None None None
c-o  False O94 0 None None None None None None None None None None None None
c-o-ztfg  False O94 0 60073.669233815905 0.34 36.80515208396855 0.09319359385526359 1.4759132749095674 0.03 0.06924466084220036 0.06 None None None None
c-o-ztfg-ztfr  False O94 0 60074.97144004402 0.34 36.72508777357008 0.1073600210866687 1.587849514086634 0.03 0.15778302104200048 0.06 None None None None
c-o-ztfr  True O94 0 60070.17008715222 1.1909152841481505 35.603646700007005 0.10286200063989355 1.3491633812267316 0.05515528728497605 -0.15679548588400238 0.0749008920635893 3.941 3.356 0.0 0.0
c-ztfg  True O94 0 60076.08455924697 0.5121529273181623 35.13998865530969 0.13750506227092738 1.1551422829535618 0.0729368950373404 0.16995114644187465 0.08152505771516658 0.805 0.663 0.761 0.916
c-ztfg-ztfr  True O94 0 60074.41634945738 0.4146715409005145 35.26374126214302 0.09822149674726713 1.1953996099861888 0.03291939058767127 0.05558136761164136 0.06771316660907026 1.235 0.949 0.166 0.552
o  False O94 0 None None None None None None None None None None None None
o-ztfg  False O94 0 None None None None None None None None None None None None
o-ztfg-ztfr  True O94 0 60074.05492454347 0.3816368226627512 35.454505724567596 0.08388975336816205 1.0742183693054197 0.037395572382527706 -0.015342733393194185 0.062038617445388786 1.086 0.933 0.33 0.587
ztfg-ztfr  True O94 0 60074.33613561596 0.38354950436826796 35.418807741229976 0.0979159394181864 1.154550189781544 0.04821362971969282 0.012810103938647911 0.06725426425911851 0.229 0.161 1.0 1.0
