bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 0.45517747430330513 0.180231742105644 17.765000640510696 0.12209593056810697 17.662284022889285 0.42892717794570007 59512.65555604572 0.3400001734796573 15.671 14.69 0.0 0.0
c-o  True O94 None None None None 0.7504903747816967 0.16052243847229397 17.721211454139556 0.09408440625375397 18.03283997225233 0.3173983608595874 59512.580256948815 1.605968266793989 6.11 6.043 0.0 0.0
c-o-ztfr  True F19 None None None None 0.808082100699487 0.04187428195703579 17.051702038648205 0.02930935492001588 17.01721011650372 0.13025188132345467 59498.19739695771 0.4181374812383414 1.637 1.571 0.018 0.028
c-o-ztfr  True O94 None None None None 0.8081301937877409 0.043293837092649036 17.051915273293748 0.030203035824686596 17.017835796090072 0.13899621033164627 59498.196618660455 0.42808416837860386 1.635 1.569 0.018 0.028
J-asg-c-o-ztfr 1D3 True F19 17.15467851083713 0.05593025913674796 17.17396648556293 0.07408226664219751 0.797477477036936 0.04185666240221156 17.0431803424722 0.03039557354542295 16.899419321668393 0.1425309312548349 59498.399894034825 0.41655290281361945 2.195 2.149 0.0 0.0
J-c-o 1D3 True O94 None None 17.17899107812136 0.06584302331306427 0.763580863459507 0.05024596079942448 17.056961769962903 0.032162132000503905 16.926549695421695 0.13053892593592692 59497.85610631393 0.4364470340850598 1.08 1.039 0.359 0.41
J-c-o-ztfr 1D3 True F19 None None 17.178774611201817 0.06734322084171121 0.8053611075259729 0.04089314092574999 17.04714168590233 0.02873529432510006 17.010711813425853 0.12540376444527568 59498.21759812725 0.4080570412861689 1.499 1.437 0.039 0.057
J-c-o-ztfr 1D3 True F99 None None 17.181855794313012 0.06989254936286024 0.8053311407811192 0.04214553790355891 17.052674617104163 0.029524580924845997 17.01404745388986 0.1333934193382871 59498.2184742792 0.41635391730964655 1.501 1.439 0.038 0.057
J-c-o-ztfr 1D3 True O94 None None 17.179102655249803 0.06985087856073051 0.8054052094405421 0.04212327547955498 17.04736673041561 0.029512027680186244 17.01134385690272 0.13326780377885913 59498.21696034416 0.4162452887712236 1.498 1.436 0.039 0.058
