bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 59471.63824343637 0.8143355477663782 37.32971103552592 0.28960643964483923 0.9373120192999119 0.08767887037800573 0.5003129200394737 0.17674832957621067 None None None None
c-o  False F19 6 None None None None None None None None None None None None
J-c-o 1D3 True O94 0 59467.622421195694 1.6678456916617814 36.69417284862954 0.2736497001349309 1.418146281513501 0.10991831132954073 1.1268592445448187 0.18880802002932667 0.958 0.852 0.522 0.675
J-c-o 1D3 True F19 6 59468.97592701657 1.4403044899115605 36.48162782532187 0.296941413928761 1.1194763816115272 0.09544060829695893 1.5463853535040493 0.1345528344755311 1.614 1.491 0.027 0.054
