bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 1.0763724994302706 0.04956476854361933 17.193745653873837 0.031034431258279302 17.067327034053438 0.03566801097665774 58565.96929080856 0.5536928386092097 None None 0.565 0.543 0.904 0.918
c-o  True O94 None None 1.0763782270261604 0.04956037144415308 17.1939100096078 0.03103174599396253 17.06759627592613 0.035663843087027886 58565.96878208527 0.55365380306489 None None 0.564 0.543 0.904 0.918
c-o-ztfg  True F19 None None 1.0851399510310442 0.03948690306781315 17.22802979915553 0.027389584012933555 17.09387636959201 0.028778411445632635 58565.6256863034 0.37949797265322904 16.95321965385486 0.020051158899898665 1.178 1.147 0.225 0.26
c-o-ztfg-ztfr  True F19 None None 1.082877334299502 0.04321969257834686 17.195442979445872 0.030199653921936062 17.093167820298216 0.03677848723113182 58565.62929780453 0.42264592502157833 16.953569728212788 0.025948582786407486 2.576 2.454 0.0 0.0
c-o-ztfg-ztfr  True O94 None None 1.0827481153655127 0.04473774985201621 17.195561176351642 0.031171293815820417 17.09335926259654 0.038611738714321955 58565.62938887812 0.43292525741219745 16.953518067843937 0.027340932582376572 1.203 1.123 0.152 0.254
c-o-ztfr  True F19 None None 1.0687017577906035 0.04831055810441632 17.171731993783457 0.03244361236036966 17.048795209822817 0.04112648263933151 58565.7166121894 0.5875314902312049 None None 1.186 1.024 0.21 0.429
c-ztfg-ztfr  True F19 None None 0.9939950228664846 0.03919943975874302 17.09807286723346 0.03513271127703361 17.07876995824834 0.03798728671015541 58565.83699901633 0.4202545673063964 16.867991230582092 0.03203918860635034 3.776 3.592 0.0 0.0
J-c-o 0D True F19 17.728615785304463 0.05404246699417092 1.076357599491996 0.04379989886471183 17.18667710645911 0.028964213304134262 17.064316251585197 0.032498637495110595 58565.93130608177 0.4936818563621633 None None 0.719 0.577 0.787 0.912
J-c-o 0D True O94 17.72880210856521 0.05562476175323397 1.0763645004208287 0.045800905261460155 17.18684678147739 0.030023230203145866 17.064589796238227 0.03432983795219627 58565.93084100421 0.5160292243786349 None None 0.505 0.486 0.952 0.961
J-c-o-ztfg-ztfr 0D True F19 17.770676173396435 0.05622301380208943 1.060964622985384 0.03982432234887148 17.173689041708037 0.02937825575098331 17.089036696932684 0.03557003981414507 58565.68907859408 0.4036271419282305 16.935491695121065 0.026165429573857667 2.215 2.081 0.0 0.0
J-c-o-ztfg-ztfr 0D True O94 17.770914730303783 0.05743407787098602 1.0608365656626868 0.040772898730542746 17.173806438421806 0.030096271430177433 17.089219221476 0.03697533893673874 58565.68918774785 0.4101775857219253 16.9354260802579 0.027311929219244174 1.126 1.054 0.246 0.368
J-ztfg-ztfr 0D True F19 17.709675150916635 0.057716647375653 1.069361119605588 0.045848161295160374 17.162765613431844 0.03595434167607772 None None 58565.71106623022 0.43371010455860765 16.98731973810597 0.027403386337126807 1.108 1.015 0.305 0.444
J-ztfg-ztfr 0D True O94 17.709940499446315 0.059118217381196346 1.0693675448164386 0.047365085643218015 17.163114808596706 0.03725341696715971 None None 58565.711530778055 0.44341680831347435 16.98736176618135 0.02867642919054578 1.142 1.045 0.259 0.396
o-ztfg-ztfr  True F19 None None 1.0687435454863228 0.039921479565044195 17.170624189798907 0.028779534164284904 None None 58565.73112833239 0.4075723407709413 16.985962587992244 0.024124779724211075 1.044 0.949 0.39 0.574
ztfg-ztfr  True F19 None None 1.0661684396058635 0.04688258988763557 17.160434079377662 0.03679205741828982 None None 58565.731588507675 0.44189646726525883 16.98473396148599 0.028326293971877078 1.156 1.068 0.25 0.364
ztfg-ztfr  True O94 None None 1.066170178312798 0.04857963578785701 17.160733500060015 0.03823804558545354 None None 58565.7313267043 0.4530132692828361 16.984732352032772 0.02974121969081493 1.207 1.106 0.192 0.31
