bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 0.8287536626907268 0.07501894227485233 18.35641575775789 0.056412905686862906 18.420209192039923 0.09360036587341362 59357.236802781335 0.8348641160251598 None None 0.933 0.93 0.537 0.54
c-o  True O94 None None 0.8285271726165772 0.07501165321187844 18.35672164080453 0.05639990119980592 18.422531476386236 0.09363091615604172 59357.233412718604 0.8350919381917544 None None 0.933 0.931 0.537 0.54
c-o-ztfg  True F19 None None 0.9209077645462402 0.049675260443170305 18.393752528895106 0.05075451665908556 18.461888671558878 0.08047466327647389 59354.70514770437 0.4973781797831395 18.45558223634125 0.05309160909455098 0.808 0.805 0.77 0.774
c-o-ztfg-ztfr  True F19 None None 0.9174169360452447 0.04306189640028156 18.348765345399276 0.03298437328151934 18.48315255016482 0.07479613826686321 59355.22028745138 0.4420425403747348 18.46394569425789 0.04765364447725834 0.766 0.763 0.878 0.882
c-o-ztfg-ztfr  True O94 None None 0.917570397236943 0.044000220878428496 18.349645906878187 0.0337509523720346 18.485408711325533 0.07770018763836556 59355.21696673376 0.4497371765649727 18.46413496686349 0.04950470252536416 0.766 0.762 0.879 0.883
c-o-ztfr  True F19 None None 0.9436618432105429 0.05388896843084699 18.362418558899414 0.036008766626416985 18.467083074248755 0.07698979540545445 59355.75141750489 0.5461626312062381 None None 0.761 0.757 0.844 0.849
c-ztfg-ztfr  True F19 None None 0.9395101830969131 0.04722105517895039 18.32438379372491 0.03658191135213512 18.511570635109063 0.07530851922797831 59354.80969235501 0.45315115540144163 18.449646785638055 0.048908762468079486 0.761 0.756 0.827 0.833
J-c-o 1D3 True O94 19.087393690476357 0.07918441976626493 0.905890680929039 0.07271716084254641 18.352183642891568 0.06030614846240933 18.4056164760009 0.097633409814732 59355.674867757545 0.710483280523513 None None 1.027 1.022 0.425 0.431
J-c-o-ztfg-ztfr 1D3 True F19 19.107781769965126 0.06877383511266742 0.9223909911089224 0.04315679534041403 18.34204344789177 0.03294678826083158 18.49559374928472 0.07421445497602344 59355.16064903182 0.4388280412979255 18.45826789243491 0.04724785547725561 0.75 0.747 0.898 0.902
J-c-o-ztfg-ztfr 1D3 True F99 19.122094122171923 0.07049717909678595 0.9217627148296513 0.04405812705209022 18.36660674006035 0.03369993813518605 18.50966481735089 0.07714033650550631 59355.16364189609 0.44601485475024 18.465157179188502 0.049099683450440156 0.752 0.748 0.897 0.9
J-c-o-ztfg-ztfr 1D3 True O94 19.108902368749558 0.07044222067906533 0.9225546553899537 0.04409098718339751 18.342952417622932 0.03370200896456054 18.497840408004162 0.0770530410584088 59355.15729784773 0.44622593536527916 18.45845205049461 0.04905498762336607 0.75 0.747 0.899 0.902
J-ztfg-ztfr 1D3 True O94 19.059517446176162 0.06315426184591405 0.9507337887234388 0.045736801315988174 18.38788623864115 0.03423763072904689 None None 59354.7877820394 0.42645271817199726 18.514271782893946 0.04390974036101219 0.541 0.536 0.975 0.976
o-ztfg-ztfr  True F19 None None 1.1943805770475873 0.04485661069670099 18.482569326474596 0.032396320618634164 None None 59354.24390193833 0.4788501850722208 18.591245093191375 0.039770916881877 0.627 0.618 0.973 0.977
ztfg-ztfr  True F19 None None 0.9495665495138264 0.04529180520547913 18.389322547193775 0.03391673479032587 None None 59354.81067023475 0.4265806152351222 18.51038213772145 0.04335422652142903 0.567 0.561 0.962 0.964
ztfg-ztfr  True O94 None None 0.949630655882769 0.04627639057567654 18.39079151315083 0.03467337942214543 None None 59354.809066660026 0.4326331623594078 18.510573955792868 0.04488612452198377 0.567 0.562 0.962 0.964
