bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 35.65010540482061 1.4149893917956629 1.2575352532461817 0.04073614602023849 59284.28577366749 0.5586938061709544 None None -0.04162559359807274 0.07098235910120351 1.55 1.378 0.099 0.168
c-o  True F19 6 35.713422300997145 0.09487637379183309 1.2574449785521404 0.040735470620645406 59284.28685753872 0.5586383288876964 None None -0.023855340403935284 0.07232457265138488 1.551 1.378 0.098 0.168
c-o-ztfg  True F19 6 35.7501268525214 0.08087577734814476 1.273368611722347 0.032791796670067846 59285.17737853259 0.37612505116063544 None None -0.003682166669743485 0.06191351686607637 1.172 0.976 0.218 0.511
c-o-ztfg-ztfr  True O94 0 35.63607619824016 0.08407157157465663 1.268371269930977 0.0326820377919575 59285.08390168595 0.38722546179355344 None None -0.019898566437176704 0.06168320276647127 1.428 1.226 0.02 0.12
c-o-ztfg-ztfr  True F19 6 35.70235594633963 0.0827782720122084 1.2668353933161693 0.03230303960207554 59285.12986281478 0.3785967487088547 None None 0.013361111786732853 0.0617272655889062 1.551 1.334 0.005 0.048
c-o-ztfr  True F19 6 35.71087456217178 0.09108947795413234 1.25480708021462 0.034453873575236695 59284.9459903006 0.4477610991392493 None None -0.012558261304332845 0.06803590152379897 1.826 1.59 0.004 0.021
c-ztfg-ztfr  True F19 6 35.59752403640235 0.08314173429058812 1.2561421553339467 0.03182120249158629 59285.25817499521 0.3693863776207213 None None 0.06279072481426773 0.06131322189456624 0.899 0.742 0.665 0.899
J-asg-c-o-ztfg-ztfr 1D3 True F19 6 35.64693635499826 0.08446756647949162 1.2717490927317905 0.03423592987059709 59285.169751817084 0.4153686557863181 None None 0.06090865861172515 0.06273816407067082 2.747 2.48 0.0 0.0
J-c-o 1D3 True O94 0 35.661040505288824 0.10011662420765581 1.2256111174934228 0.0411937509565908 59284.89299776163 0.5594516487156425 None None -0.049645243636177054 0.07062975105698364 2.539 2.04 0.001 0.01
J-c-o 1D3 True F19 6 35.64939487510185 0.0923082543077465 1.2317466385124256 0.04089446218806662 59285.0713862009 0.5127513382736852 None None 0.01171837769635166 0.07100264858950897 2.731 2.231 0.0 0.004
J-c-o-ztfg 1D3 True F19 6 35.68340421220921 0.0842417206960957 1.184086382454923 0.044103412880627996 59285.74061536106 0.38329369555733966 None None -0.02660920946144884 0.06279332210297135 2.77 2.21 0.0 0.0
J-c-o-ztfg-ztfr 1D3 True O94 0 35.647929569588065 0.08379255071217286 1.2563826211451081 0.03207507610317789 59285.21462340973 0.3768425128571832 None None -0.02434315599046645 0.06130038630147003 1.593 1.339 0.003 0.042
J-c-o-ztfg-ztfr 1D3 True O94 1 35.66938407338809 0.08575790734177956 1.2567984993547494 0.032026211952196744 59285.20270437329 0.3757360283202625 None None -0.030980817735664228 0.061189520910934714 1.532 1.29 0.005 0.066
J-c-o-ztfg-ztfr 1D3 True O94 2 35.66187090639348 0.08697029740162643 1.2625365531856967 0.0320558537713927 59285.16192992856 0.37533993660053194 None None -0.03347148037543309 0.061255034002616005 1.452 1.228 0.013 0.112
J-c-o-ztfg-ztfr 1D3 True O94 3 35.67391271403584 0.0848499953346727 1.2567148214925465 0.0320173912828517 59285.20385532213 0.37560545300654585 None None -0.028281794974524578 0.061176446045993475 1.527 1.286 0.006 0.069
J-c-o-ztfg-ztfr 1D3 True O94 4 35.67382751601945 0.0852798876216762 1.2568063574956552 0.03203097645280729 59285.203078833736 0.3755292711702133 None None -0.02974495307157739 0.06116649175343943 1.524 1.284 0.006 0.07
J-c-o-ztfg-ztfr 1D3 True O94 5 35.67512495629268 0.20448227775411937 1.2618612169207188 0.03195492915524821 59285.15266243662 0.37384847833281526 None None -0.04367490746968584 0.06114133255183839 1.387 1.17 0.026 0.174
J-c-o-ztfg-ztfr 1D3 True F19 6 35.66423149472929 0.08297752282892573 1.258293748781754 0.03224106247237611 59285.22473743093 0.37633400349134716 None None 0.02958208749919943 0.061605304254384555 1.572 1.318 0.003 0.052
J-c-o-ztfg-ztfr 1D3 True F99 6 35.68186211102274 0.08279579147300344 1.2565421765087 0.03283344813771661 59285.23395046246 0.3862111311534433 None None 0.020325448887948683 0.061714609549490124 1.592 1.334 0.003 0.044
J-c-o-ztfg-ztfr 1D3 True O94 6 35.664361134025704 0.08349325096850854 1.2580651676952386 0.03282822995333245 59285.22384745297 0.3859151692355221 None None 0.02923173544459511 0.062043103128244396 1.565 1.31 0.004 0.055
