bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.670459632703741 0.16221305412009218 18.307699513208533 0.07859154413754732 18.397118844258813 0.07823166275459587 59021.18665023296 3.5606113408957296 1.481 1.472 0.086 0.089
J-c-o 1D3 True O94 17.38740643293392 0.06940119708944618 1.6177530202268147 0.14626697302577527 18.593976472313678 0.10764206567392419 18.90166535537987 0.21584475984628443 59035.063147540444 0.9776098239850304 2.154 2.145 0.011 0.012
