bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 59475.14767779723 0.34 36.20982713298851 0.0814163417572969 0.9090702349267065 0.03 0 0.06 None None None None
J-c-o 1D3 False O94 0 59471.50619410461 0.9120885971143032 35.448330242784564 0.15028894321895908 0.5239781727181356 0.054292940739403696 0 0.06 None None None None
