bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59266.37841136611 0.41619608342600606 36.28383974226648 0.13635487850813743 1.1277586575766931 0.07073498540412812 0.03718447724162691 0.08191019486744587 0.903 0.837 0.543 0.612
J-c-o 1D3 True O94 0 59266.04635856522 0.41874963169309387 36.04733816026571 0.10676248191848037 1.0584372741861126 0.042611713678927195 0.1370312356704394 0.06685528202347922 1.567 1.463 0.074 0.109
