bps_used variant success reddening_law gmax e_gmax Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None None None 1.0545593582661554 0.03584153655022856 16.416649199974405 0.02529929011367615 16.39968134037186 0.02576564271965857 59117.650453014285 0.3779188776146677 0.708 0.641 0.836 0.898
c-o  True F99 None None None None 1.0541190831730838 0.03576391021765453 16.440343782516347 0.025266484763694558 16.411943107896636 0.02571466586799226 59117.65100753215 0.3774438727425293 0.702 0.635 1.0 1.0
c-o  True O94 None None None None 1.054862398793566 0.03585497574682833 16.41748230232407 0.025298214655811852 16.401578792229806 0.025753332004342124 59117.646586270166 0.3779869987455239 0.707 0.64 0.837 0.899
c-o-ztfg  True F19 16.406160678177258 0.0163936210583413 None None 1.0359868817674522 0.0321885227064377 16.38777672378532 0.02384561881060109 16.337335263687635 0.023397498436913584 59117.15084956786 0.3510821569016639 0.592 0.537 0.993 0.998
c-o-ztfg-ztfr  True F19 16.41504744180441 0.01659273388882744 None None 1.0608566279263003 0.03207324313505191 16.37979640167544 0.02351534123473317 16.349177946199877 0.02389446424950306 59117.23954602614 0.3514473684358425 0.74 0.65 0.968 0.996
c-o-ztfg-ztfr  True O94 16.41492022187113 0.01675941719033206 None None 1.0608985322729674 0.03221521742788781 16.3808919294227 0.023618176368627355 16.35097559842946 0.024200431561628544 59117.23893140842 0.3522410130779908 0.734 0.645 0.972 0.996
c-o-ztfr  True F19 None None None None 1.0665804665598912 0.03372318775602397 16.39538845196561 0.024047390414155625 16.403915201703164 0.024813990513945006 59117.64413578293 0.369843127243811 0.833 0.729 0.806 0.934
c-ztfg-ztfr  True F19 16.41349005699576 0.016178128920964277 None None 1.0541257058449294 0.032262515197443664 16.349480611179697 0.024275269227559126 16.349764564765827 0.023096968774139616 59117.214473466374 0.3511480971399173 0.543 0.484 0.999 1.0
J-c-o 1D3 True F19 None None 16.635075373998408 0.045743479365359364 1.0352953663089826 0.03218297969920985 16.404488180692713 0.024179681485114842 16.37725897235982 0.024379565931078432 59117.76932371028 0.354266321846056 1.258 0.735 0.164 0.842
J-c-o dehvils True F19 None None 16.626237350189506 0.04579313897906683 1.0329296293753454 0.03262605457354955 16.403388369283984 0.024607053742714446 16.375993103916734 0.02536580320382297 59117.7710531001 0.35763376799676905 1.436 0.893 0.066 0.625
J-c-o dehvils True O94 None None 16.62738256996396 0.04605285356379928 1.0329750914948495 0.032997629637037396 16.40413583180347 0.024969649451386636 16.377761019366172 0.02617665899658368 59117.76946833731 0.36018312308239087 1.437 0.893 0.066 0.625
J-c-o-ztfg-ztfr 1D3 True F19 16.409047728044282 0.016901725667344873 16.62091614829775 0.045810170150255264 1.0356583257838339 0.031339815286385096 16.366358195343306 0.023391805394518544 16.323424363653718 0.024325690115097307 59117.46467082889 0.3490072719464114 1.011 0.74 0.452 0.973
J-ztfg-ztfr dehvils True O94 16.40528165844297 0.016580685103778695 16.62308926829478 0.04530465567332206 1.0262795225276993 0.03156614977373299 16.337225918573523 0.024253764535604433 None None 59117.53377406243 0.3503766549355373 0.803 0.555 0.878 0.999
o-ztfg-ztfr  True F19 16.423015226821576 0.01667002289953566 None None 1.0737927527104267 0.03296046678240568 16.397657246829702 0.023770938908060795 None None 59117.422920477075 0.3560251492108003 0.777 0.673 0.935 0.991
ztfg-ztfr  True F19 16.412474261252953 0.015773330960041555 None None 1.0594293946719837 0.032039979101401134 16.35375919505508 0.02394270474036948 None None 59117.34136259682 0.3496056609455692 0.426 0.378 1.0 1.0
ztfg-ztfr  True O94 16.412334454177792 0.015853607050753667 None None 1.0595548552619172 0.03213823376284771 16.355449569452304 0.024033135301066627 None None 59117.33993247221 0.3500665566283467 0.427 0.378 1.0 1.0
