bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59173.833522867324 3.107257877788931 9.848758880995224 1.7969531651495132 -0.8561892565980668 2.7583531872548437 0.5561204529267598 2.903038919353441 0.411 0.411 0.872 0.873
c-o  True F19 59174.724646296185 0.9207178127312489 8.39558745566393 0.16938178311655436 -0.4539169230526684 1.0253231653133703 -0.2531679788725453 0.15211613132398039 0.548 0.543 0.956 0.958
c-o  True F99 59174.71950374775 0.9127797697515697 9.422914119534878 0.16755571190236038 -0.4484338305695422 1.0164868777629221 -0.2725661402449141 0.15063634422553077 0.514 0.514 0.97 0.97
c-o-ztfg  True F19 59174.83334074957 0.6963038864519743 8.472809594011167 0.09747651064138822 0.026981533621142112 0.9325347861844964 -0.1992779730981959 0.09687532514601994 0.336 0.327 0.999 1.0
c-o-ztfg  True F99 59174.83922316807 0.6870335127503616 9.501088516495996 0.09571747011681253 0.03266487756047637 0.9151198335771085 -0.21779446098290992 0.09563929913682613 0.263 0.263 1.0 1.0
c-o-ztfg-ztfr  True F19 59174.49369880139 0.49163539953199725 8.385430257297545 0.08163211214848022 -0.3974705621134774 0.7302816354024586 -0.06199178958546788 0.06348661857297354 0.716 0.683 0.9 0.928
c-o-ztfg-ztfr  True F99 59174.48835680689 0.4851565900084783 8.39015970030609 0.07970062602000585 -0.37623942677047995 0.7180520525052305 -0.061649089234306315 0.061711927092441415 0.716 0.698 0.9 0.916
c-o-ztfr  True F19 59174.29643352179 0.5514316469457026 8.425805270353624 0.15527017516912098 -0.5443977052871425 0.7818919120097095 -0.0724161509403667 0.12561356378159538 0.897 0.836 0.634 0.729
c-o-ztfr  True F99 59174.286753341075 0.5445847053863119 9.454194784894376 0.15343883662659427 -0.5244353344425138 0.7723012852586429 -0.09109344328457956 0.12416963692262992 0.798 0.779 0.784 0.809
c-ztfg  True F99 59174.941238525134 0.9188590548724169 9.486643698163526 0.10647633134547019 -0.05737370144882901 1.1843406155330942 -0.21436547290329583 0.3009871039167892 0.345 0.345 0.981 0.981
c-ztfg-ztfr  True F19 59174.746556505466 0.5471312574269716 8.502228729253924 0.09373465350932278 0.06477653819366572 0.870735168545425 0.02803032360168503 0.07158874235578475 0.583 0.538 0.933 0.957
c-ztfg-ztfr  True F99 59174.74671505693 0.5401875085341591 9.530902061559342 0.09127156927080195 0.08885963865759923 0.8526735925252785 0.009076026152205558 0.06937658107660889 0.404 0.401 0.993 0.993
c-ztfr  True F99 59174.7770330055 0.6695116409500192 9.654321314584926 0.2119342327405894 0.23932471640255676 1.0444863131053934 0.10983515744191613 0.17106062222016352 0.465 0.463 0.964 0.964
J 1D3 False F99 59173.24434 12.087882846734843 9.548004150390625 81.19629062125809 0.0 -1 0.0 31.423083502844293 None None None None
J 2D False F99 59173.283104504444 11.334432702378784 9.587466338241939 79.1102613415289 0.0 -1 0.0 30.712492467477173 None None None None
J-c 1D3 True F99 59174.45876104223 1.2631713345558353 8.420331938989623 0.18146358810694616 -0.3260670523390115 1.4792659900781815 -0.07509090645247385 0.11565266994777251 0.36 0.36 0.926 0.926
J-c 2D True F99 59174.47515214627 1.2607420706413124 8.413394048660875 0.18105096375772262 -0.3118186298279863 1.4797182744355166 -0.09181570556087684 0.11420109647779024 0.36 0.36 0.926 0.926
