bps_used variant success reddening_law rmax e_rmax Tmax e_Tmax Vmax e_Vmax st e_st rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 18.599557557692638 0.03839105605860535 59844.923002912175 0.6128972814016648 18.660167840581643 0.036164118351803894 0.9635963422512578 0.05379740641143522 0.542 0.54 0.993 0.994
c-o  True O94 18.59966521349298 0.03839175149677796 59844.922252063065 0.612978473977643 18.660522610826813 0.0361652413472509 0.963629851665097 0.05380108718763113 0.542 0.54 0.993 0.994
