bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax Bmax e_Bmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True F19 None None 1.2123012442503853 0.13975627155313516 18.116626809499706 0.0723079166868917 18.005964076434612 0.09219241690756699 58721.59770827689 3.641734067450494 None None 1.011 0.999 0.425 0.434
c-o  True O94 None None 1.2123701421058566 0.13974079298665254 18.116957361724882 0.07229169120794968 18.00676862094738 0.09220565020769485 58721.59584959404 3.6419933936306093 None None 1.011 0.998 0.425 0.435
c-o-ztfg  True F19 None None 1.1069527937300299 0.07345561336410145 18.088389082015304 0.048116128788830474 17.953130808205806 0.03593138347556559 58722.27489053925 0.5025981685590543 18.09300915498642 0.030296294437390143 0.695 0.69 0.792 0.798
c-o-ztfg-ztfr  True F19 None None 1.1841484808573524 0.03869946235270334 18.06922970221393 0.030426155916632305 17.971899990842044 0.033594733587897836 58722.2761722698 0.4821331067304474 18.08527534285051 0.027992837837628043 0.683 0.671 0.885 0.895
c-o-ztfg-ztfr  True O94 None None 1.1841758881088444 0.040801696961862664 18.069876009786192 0.03239078109321594 17.972759906642874 0.036647395564750565 58722.27609518703 0.514859438579047 18.085374491390702 0.031022158952622243 0.565 0.549 0.963 0.969
c-o-ztfr  True F19 None None 1.1990230816694514 0.05152548435975664 18.07246553049774 0.03347583960434721 18.01936909395522 0.03931483709973671 58722.295737402485 0.9056621855595374 None None 0.652 0.632 0.869 0.885
c-ztfg-ztfr  True F19 None None 1.2065591081203662 0.03649488450895692 18.064281119554444 0.02876475403669441 17.956975515324995 0.028488507763226808 58722.144750522995 0.4356026624787594 18.096359916562058 0.023103639897921805 0.626 0.611 0.883 0.894
J-c-o 1D3 True O94 18.77915044393064 0.0767078292824414 1.114753598101122 0.06883766112487512 18.09972367789439 0.05913955497513075 18.014876798598003 0.04935990316624396 58722.762590372375 0.9263945703439576 None None 0.692 0.682 0.748 0.757
J-c-o-ztfg-ztfr 1D3 True F19 18.78356460152326 0.05489853571188871 1.1264672086773022 0.04150776672175824 18.065573733487867 0.0297608288186926 17.995337753184714 0.032203303991513936 58722.79985152587 0.4102718975611424 18.089311464991766 0.025204626468597537 2.09 1.245 0.0 0.168
J-c-o-ztfg-ztfr 1D3 True F99 18.789941603165868 0.05730239090085829 1.1264887872330305 0.04391544121903031 18.0763944653121 0.03140105059975827 18.001306183508913 0.034728243278114995 58722.799430277475 0.4260296502293615 18.092718845910028 0.027532548757467693 0.464 0.454 0.994 0.995
J-c-o-ztfg-ztfr 1D3 True O94 18.78405659233844 0.057289807253998994 1.1264390594008156 0.043907841268730666 18.06620440613248 0.031398155348946855 17.996177358753535 0.03471982329410683 58722.7998867581 0.42597263363035737 18.089396016517775 0.027526138182072196 0.465 0.455 0.994 0.995
J-c-o-ztfg-ztfr 2D True F19 18.759229801179455 0.0636398090367657 1.1898473347154823 0.03789409500059974 18.0729022283001 0.029619231809136903 17.965140962324366 0.03242483693341363 58722.275523652745 0.46543302406154136 18.090526090113926 0.02702333720099048 1.492 1.193 0.041 0.215
J-ztfg-ztfr 1D3 True O94 18.76649429808869 0.05228403397637017 1.1303241630617928 0.03906960127636424 18.053698837951785 0.028204584438306868 None None 58722.64886440347 0.38413028761414797 18.086758384709185 0.021742651452986154 0.29 0.279 0.998 0.999
o-ztfg-ztfr  True F19 None None 1.1936418638236124 0.038023101906097735 18.0707156060181 0.02963162970680051 None None 58722.2368290412 0.46922140953296104 18.076609700718986 0.02674836865875453 0.56 0.548 0.954 0.96
ztfg-ztfr  True F19 None None 1.1927290006979894 0.03350435504023902 18.059947183216348 0.02577589992090976 None None 58722.24870819238 0.3891469731591019 18.079931405370647 0.018592115921442606 0.385 0.372 0.983 0.986
ztfg-ztfr  True O94 None None 1.1928007103474714 0.03445050508281759 18.06068712186792 0.026766686856971457 None None 58722.24834890139 0.40223300501532866 18.07996176409623 0.020096627907033104 0.34 0.324 0.991 0.993
