bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59351.397952281004 0.5477183108853091 36.72060820588382 0.13769949977092902 0.7005722390247773 0.05830246292031089 0.06915889042278155 0.07828877501232745 0.265 0.263 0.953 0.954
J-c-o 1D3 True O94 0 59351.380779636405 0.6169797505461954 36.66656663447896 0.1331698023007487 0.6836767640434946 0.06183405449360208 0.07427515787436305 0.08287118372643801 0.352 0.349 0.93 0.931
