bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.700572335949236 0.05830246315538938 18.019980283114382 0.03199592009827061 18.007793051887827 0.038246688468010576 59351.397952914784 0.5477182282410207 0.265 0.263 0.953 0.954
J-c-o 1D3 True O94 18.052493884093412 0.15612463897359338 0.7047624780614945 0.058784383139056436 18.020131011549612 0.03211659129339368 18.003251602732494 0.038390865801407444 59351.456032251415 0.9531942084164426 0.268 0.267 0.952 0.953
