bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59300.08913793022 3.347706601568024 11.192478342532308 3.2931955170646727 7.812638597059633 28.29387924372548 1.6635710792623741 5.462032776736523 0.173 0.172 0.841 0.842
c-o  True F19 59298.71209120547 1.3716335388760021 8.495529463793966 0.3624838599103285 1.693447642527327 1.6635554844881137 -0.05511528548049305 0.25086125585294156 0.76 0.74 0.758 0.78
c-o  True F99 59298.733524309384 1.353920612909061 9.4511452068184 0.35888197992776916 1.6905331950625682 1.6522500752830478 -0.09508417956346778 0.24872637148422397 0.584 0.584 0.92 0.921
c-o-ztfg  True F19 59299.90872181287 0.7331136332971333 8.650858839846062 0.13706550417478397 1.2336814999050274 1.215013778300895 0.09965888745645858 0.08655400990398203 0.842 0.816 0.685 0.721
c-o-ztfg  True F99 59299.968353498974 0.7213097916029253 9.612912359657773 0.13607071467376425 1.2289277269874657 1.2123349787856208 0.06607007338767798 0.08472703475903808 0.605 0.602 0.934 0.936
c-o-ztfg-ztfr  True F19 59299.86203702903 0.6447457437417307 8.5156427351383 0.12827550387751305 1.3420599048258826 1.1054998526562032 0.05645979199000569 0.08343817963015292 0.511 0.496 0.986 0.989
c-o-ztfg-ztfr  True F99 59299.8943022744 0.6292001459959398 8.524476554816673 0.12721567917946403 1.3192548486134474 1.0956711431724435 0.05798587668553735 0.08210354690094696 0.51 0.507 0.987 0.987
c-o-ztfr  True F19 59299.041161063884 1.059847377797719 8.574188716031877 0.29349123301745844 2.041996977836551 1.3823372957947038 -0.0074535079826519674 0.21259541477763422 0.747 0.714 0.807 0.843
c-o-ztfr  True F99 59299.05345674139 1.0369653829691228 9.530114362659353 0.289137391574012 2.0494586505935795 1.370415781378863 -0.048053848484777194 0.2096293187746751 0.468 0.468 0.987 0.987
c-ztfg  True F99 59300.06774747731 1.1588702094440948 9.525499734935961 0.1706440745476089 0.19266545294748344 1.7822741019586703 0.18744023796585774 0.31931263215267347 0.48 0.479 0.85 0.85
c-ztfg-ztfr  True F19 59300.34349660319 0.7276711401251419 8.599655463389265 0.1554149998064342 0.8098394184423469 1.3772796239154643 0.04155764780107733 0.10634288669421094 0.943 0.89 0.502 0.556
c-ztfg-ztfr  True F99 59300.37625701354 0.7031451659649547 9.55518949280644 0.1535226419599221 0.7766820100694892 1.3484241687483265 0.0016639646609788836 0.10465903046047115 0.349 0.348 0.98 0.98
c-ztfr  True F99 59297.950746969254 2.9406948900299033 9.937556114063618 0.44837258086860926 6.567357887413581 4.7086295033931105 0.18384202397962263 0.2970717324720869 0.217 0.215 0.982 0.982
J 1D3 False F99 59302.99043037268 1.0193932964683856 -6.0650047043572 10.42581961032878 -16.984930943295513 3.8448949799965755 -5.606196302182253 3.9903014978420837 None None None None
