bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 37.351073130765116 0.14784798266998056 0.8533929827714448 0.07779388609005976 59133.19946689544 0.777522514501493 None None 0.13219591953365062 0.09329467450474829 0.489 0.488 0.948 0.948
c-o  True F19 6 37.384459020398786 0.13371842878560602 0.8533828813734505 0.07778878521948754 59133.199867195166 0.7774183913536726 None None 0.0971004919416204 0.09207780209392863 0.489 0.488 0.948 0.948
c-o-ztfg  True F19 6 37.315385170151295 0.10622147058903 0.8023765099181772 0.05232140677756808 59133.054053265 0.5002037432679015 None None 0.10459097801068427 0.06817210240314504 0.672 0.67 0.883 0.885
c-o-ztfg-ztfr  True O94 0 36.98379556531785 0.11752970734701738 0.8318464081488255 0.04953567564108002 59132.95965410255 0.49955427906139893 None None 0.27920601572610454 0.07262524021058075 1.288 1.278 0.11 0.117
c-o-ztfg-ztfr  True F19 6 37.06277005843241 0.11155443134949684 0.8421466264877887 0.047614701741822515 59132.91169906251 0.4899673543922263 None None 0.24935019364744304 0.06766527077530152 1.278 1.268 0.117 0.125
c-o-ztfr  True F19 6 37.12366364935244 0.13664392116623283 0.8576601891392621 0.05335136536481413 59133.17701305451 0.557982020261326 None None 0.208330603818182 0.10377480410134816 1.387 1.375 0.08 0.086
c-ztfg-ztfr  True F19 6 36.91874292627451 0.11452758692001695 0.8294528484598648 0.0401386984073296 59132.54706543815 0.42895054148792106 None None 0.30002479826799655 0.06436042241338064 0.6 0.594 0.941 0.945
J-c-o 2D True O94 0 37.26346602290429 0.10392909508067803 0.8390113006883723 0.06589584880321375 59133.57038087433 0.5905983004543914 None None 0.17290213738783772 0.0792467550095868 0.464 0.461 0.976 0.977
J-c-o 2D True F19 6 37.31586308865174 0.10053014737922734 0.8496733269373117 0.06401638750128483 59133.51749064333 0.5797825284575969 None None 0.1441123513984806 0.06991841204904742 0.463 0.461 0.977 0.977
J-c-o-ztfg 2D True F19 6 37.27183615169375 0.0963107177663345 0.8070444247358363 0.050360065823437786 59133.02227875313 0.4792714166927734 None None 0.1319244915177568 0.06462338683251362 0.638 0.635 0.929 0.932
