bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 1.2219875060811278 0.1242963000091315 18.63644386972802 0.07351815198430092 18.916903750460815 0.09860985679831205 59440.82849298404 1.8366572830385324 0.796 0.795 0.714 0.716
J-c-o 1D3 True O94 16.250162968619165 0.11367981251193597 1.8354266828590704 0.1537311093291179 18.984020898169504 0.08648666754229696 18.91624933802436 0.14086353629829 59425.16689058283 2.4134151801532977 3.201 1.274 0.0 0.17
