bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False O94 0 59392.40306927304 0.34 37.754665354781416 0.1705691819908473 2.6444291818755916 0.03 0 0.06 None None None None
J-c-o 1D3 True O94 0 59367.06897654337 22.080152176131772 38.31622584471022 1.9369906884623909 1.3693558005604596 1.189212778378305 0.6677639482226673 1.4195692664997963 3.131 3.13 0.0 0.0
