bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  False F99 59590.561810375 14.800304860257942 9.091560499959762 4.56271403583806 0.0 21.76242959558372 0.0 9.58917669967242 None None None None
c-o  True F19 59586.841098562334 2.1718859545102385 8.152195112170228 0.14238503772284952 -1.1179284200750788 1.7794512651408094 -0.1524249009568734 0.14294049865897093 0.874 0.854 0.617 0.642
c-o  True F99 59586.83991432913 2.173415408444041 7.976986382395332 0.16108151706413737 -1.4355253122951628 1.6806732396523054 -0.16607377929856645 0.1482980411991851 0.684 0.683 0.839 0.839
J 1D3 False F99 59589.92293687004 7.776734824752391 7.509292942487272 39.33380821182196 -21.900266308103244 29.505935139839647 0.07408637675567752 16.296601977695996 None None None None
J 2D False F99 59581.32232899929 5.792449133221383 -8.046253799040842 80.4168245028848 439.3174120036627 11348.304424481046 -6.797882311628006 21.17808960813049 None None None None
J-c 1D3 True F99 59585.26726023501 3.060244090728751 8.136723420977251 0.15700998646690315 2.4759100034352426 8.06373015718054 0.05782256373843192 0.21191624542613735 0.621 0.621 0.431 0.431
J-c 2D True F99 59585.41751033935 2.881898848129154 8.212632924279347 0.22368986231809806 2.153999588341711 7.779883993520843 0.19086383903600268 0.3376952589908965 0.439 0.439 0.508 0.508
J-c-o 1D3 True F99 59586.796501428216 1.8863081203743335 8.042860853579809 0.14327815940599636 -1.3180864943944508 1.64885556613558 -0.1443200100570762 0.1371980484426233 0.645 0.643 0.895 0.896
J-c-o 2D True F99 59586.70494985788 1.872409681856049 8.023933019719724 0.14080386175698073 -1.1673339884906249 1.7052419528125944 -0.16907787364023802 0.13931957003439072 0.634 0.633 0.904 0.904
J-o 1D3 True F99 59586.5268084905 1.8740575874804961 8.401134288879884 0.45621788819688486 -1.5649020613525302 1.6508340653532132 0.14375861951346838 0.31352082862875247 0.687 0.686 0.844 0.844
J-o 2D True F99 59586.58551749269 1.8462993335000482 8.560314873762593 0.8471790665804039 -1.5786295438254072 1.6447418417180468 0.25429088427667274 0.5874023015291864 0.684 0.684 0.846 0.847
o  True F99 59586.53264581973 2.221589730522261 6.332382081223619 4.032131429660846 -1.319106974423488 1.858622321741192 -2.2923769461048504 3.3726038465658883 0.711 0.71 0.795 0.795
