bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59322.084798593096 0.9233745166149041 36.75407448782834 0.165969831877817 1.4148922805392257 0.06645923619120739 0.23420626660305457 0.0973027210172407 1.361 1.336 0.157 0.17
J-c-o 1D3 True O94 0 59326.652413231575 1.0980478929568727 36.784434252245404 0.1666378287835379 1.2650156939546404 0.08846356726633606 0.2358311004416057 0.11940982496159501 7.364 5.779 0.0 0.0
