bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  False F19 None None None None None None None None None None None None None None
c-o  False O94 None None None None None None None None None None None None None None
J-c-o 1D3 True F19 16.781936883760558 0.441515884195858 0.608714151338904 0.3203853201335299 16.489133284240985 0.1809113011894407 16.335428046750714 0.2530896731040214 59454.93756873216 2.31407333493435 392.701 240.303 0.0 0.0
J-c-o 1D3 True O94 16.782112526886895 0.44152739215419606 0.6085274564398938 0.3204256244112303 16.489221633419337 0.1809133367156437 16.335500156055325 0.25308089272643175 59454.93727597782 2.3140754741248655 392.745 240.299 0.0 0.0
