bps_used variant success reddening_law calibration Tmax e_Tmax DM e_DM st e_st EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 59326.4312475271 0.7705977201945379 36.745982161631645 0.27949594734082733 0.5812721820953559 0.09246816333250266 0.057340019777540864 0.18436051975089673 4.271 3.925 0.0 0.0
J-c-o 1D3 True O94 0 59326.829919803946 0.5848904402443919 36.57248971429854 0.194930664996379 0.4648998876274167 0.07626198257386003 -0.05487917255866511 0.1375911935512059 2.813 2.596 0.0 0.0
