bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59466.579142446935 4.405849185720797 8.09900783557817 5.727392072570519 -5.844802672333254 6.600913828482526 0.16221662497192899 8.87563524660983 -1 -1 -1 -1
c-o  True F19 59468.03602285651 0.24297267168221937 6.950666765678889 0.057849846242457835 -3.026712029652729 0.3412987638882376 0.024210761064241387 0.054638462620839434 4.522 3.018 0.0 0.0
c-o  True F99 59468.104798449116 0.19554423172059093 6.94121875005348 0.05038588698450697 -2.8252836408104063 0.2782976955730057 -0.0031143933942503668 0.045619560304999224 4.503 4.126 0.0 0.0
J 1D3 False F99 59469.0055100758 3.0526309379106467 41.230540515260884 115.50378458530689 -7.95426235572447 13.019318619350328 11.501337475434 38.89447004798256 None None None None
J 2D False F99 59469.315085430084 2.4183372612457754 5.312152101073134 28.837245746979487 -14.91735956760903 12.956152403785733 -0.8264270786242185 10.23895307425024 None None None None
J-c 1D3 True F99 59470.03591475073 0.5660753537712157 7.1397432271314685 0.05784971868491914 2.576612797994059 1.045991011362281 0.10326065456212596 0.04000779844528587 2.129 1.987 0.094 0.114
J-c 2D True F99 59466.83038895989 0.4726053941613163 6.912756973837215 0.07577331500969227 -5.067778906475598 2.1956917566713505 0.0012136934033231926 0.06494036233650848 1.475 1.433 0.219 0.231
J-c-o 1D3 True F99 59468.18879030985 0.18912521186459477 6.998255985979204 0.04444115603880178 -2.9910729640993825 0.26000823902337367 0.06787766919326811 0.03442402606446147 4.476 4.167 0.0 0.0
J-c-o 2D True F19 59468.0593875101 0.24352060538580703 6.938449663452517 0.051743818028449365 -3.0054520817360997 0.34069886617490636 0.00979316577968934 0.045266611791741164 4.03 2.698 0.0 0.0
J-c-o 2D True F99 59468.132479909786 0.19331075808728584 6.9332735474633935 0.04577876413342689 -2.9506913927522307 0.27058674720805326 -0.006050652907799704 0.03878076124397972 4.014 3.895 0.0 0.0
J-o 1D3 True F99 59468.63250096889 0.253898260344604 7.210953393506873 0.11789143971482327 -2.8638448984101865 0.2761957333953153 0.17986040623109828 0.06641553296721067 4.014 3.918 0.0 0.0
J-o 2D True F99 59468.525952616525 0.25013601813770925 6.881937467611019 0.17191440093684332 -2.855877009224881 0.27606524856735976 -0.03462802622992878 0.10659036304609666 3.919 3.826 0.0 0.0
o  True F99 59468.49346012354 0.2517471951525537 7.597239206200628 1.2449422261162846 -2.8117661215756344 0.31957446376342136 -0.2908971993549693 0.8371091644839891 4.486 4.382 0.0 0.0
