bps_used variant success reddening_law Jmax e_Jmax st e_st rmax e_rmax Vmax e_Vmax Tmax e_Tmax rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 None None 0.9101846259014434 0.08266076255493233 18.651974081136185 0.06305073832955467 18.600353894175377 0.10687136004374768 59164.247728666385 0.7036727855731513 0.425 0.424 0.962 0.962
J-c-o 1D3 True O94 19.188219274267695 0.09565445112700807 0.9264488120562567 0.08138073211405937 18.65192843959808 0.06341594095878386 18.5980720790944 0.10596377376257163 59164.241676656304 0.7198888730773124 0.43 0.428 0.966 0.967
