bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 58615.71831789793 1.0873383652065953 9.994897745750931 2.9038781481465383 -2.3239045557408735 0.8351857574821815 2.1221592058193206 2.817499671054796 0.038 0.036 0.845 0.85
c-o  True F19 58616.959399498344 0.2891540903098003 7.122851468177302 0.11209364135961336 -0.8027654671651112 0.38938104367256937 -0.01585745831020278 0.08048087891384148 1.344 1.095 0.144 0.348
c-o  True F99 58616.947148576 0.2537314021636858 8.1617310893158 0.09867500907990298 -0.926939718180659 0.33900313375506186 -0.040068187491359285 0.07187445989383302 1.248 1.227 0.207 0.224
c-o-ztfg  True F19 58616.8230826733 0.17524752096580665 7.0492700979394325 0.05899600937462935 -0.9553329686081431 0.2593813585962153 -0.0653178379292536 0.04535643489618284 1.202 0.959 0.216 0.524
c-o-ztfg  True F99 58616.83516846778 0.15371699019560967 8.098091562399041 0.05382777570644303 -1.0214336600763272 0.22578021980079124 -0.08486502503298285 0.0419586651370836 1.072 1.047 0.364 0.397
c-o-ztfg-ztfr  True F19 58616.771463865094 0.16387066940602824 7.047604906755482 0.055690102019063305 -0.7821588737901688 0.23402973143439415 -0.04336992510415829 0.040522593550185705 1.024 0.791 0.428 0.809
c-o-ztfg-ztfr  True F99 58616.77522714985 0.1446107465111524 7.041464123554955 0.05139830643263949 -0.8409316545983165 0.20840031823031935 -0.04767607123434619 0.037654394977341424 1.022 0.982 0.433 0.5
c-o-ztfr  True F19 58616.7981744659 0.24328568497076736 7.195891932387754 0.10230096236449804 -0.5865557888573194 0.30423552972687773 0.03854115394971397 0.0727431369947753 1.186 0.92 0.228 0.587
c-o-ztfr  True F99 58616.783628690915 0.21443775410364435 8.246027831861667 0.09128100369312275 -0.6682364302999932 0.2745790529392001 0.022804895928062986 0.06527188147834807 1.098 1.058 0.328 0.382
c-ztfg  True F99 58616.8600060891 0.16861566527647134 8.042150594608865 0.06671408368972162 -1.1623140574587114 0.24232112356278424 -0.16439512321529762 0.11774700232536965 0.71 0.685 0.7 0.723
c-ztfg-ztfr  True F19 58616.78412103048 0.17989943021405155 7.066205793394984 0.059118564810409835 -0.9226350806395963 0.25216732635096606 -0.0327121085239271 0.04999041338867445 1.041 0.715 0.408 0.8
c-ztfg-ztfr  True F99 58616.79077781647 0.15805298679569307 8.12655537250108 0.05452509575767841 -0.9501285039703777 0.22303554097328473 -0.04025602494775332 0.04629814657022276 0.843 0.795 0.65 0.708
c-ztfr  True F99 58616.82723290571 0.27084585032178543 8.238015109713812 0.10619562145940244 -0.8143669158511435 0.3198612165295105 0.04509883940932093 0.08291457820601292 0.911 0.882 0.522 0.549
J 1D3 True F99 58607.01413624994 3.1630904962149935 4.249891193522162 79.62163371201217 -22.637860390596778 34.094821576047416 -0.3437503196780925 26.832917229838543 -1 -1 -1 -1
J 2D True F99 58607.01846778655 3.965105183323688 5.491057526660283 114.98305040678719 -19.37265276062856 37.75753925124806 -0.02163532138946818 39.08062503332145 -1 -1 -1 -1
J-c 1D3 True F99 58617.20100078358 0.33838783388405697 6.8987010773657715 0.09057598231620799 -1.2706744128242509 0.4163805612536557 -0.16931325154810595 0.05664221692506611 0.799 0.791 0.526 0.531
J-c 2D True F99 58617.20240534747 0.34155418978441493 6.900273745802474 0.09805305895184536 -1.271849107753201 0.41762878852240215 -0.16638792081682136 0.08062083968454345 0.638 0.63 0.635 0.641
J-c-o 1D3 True F99 58616.98916981324 0.24826242829818754 6.981573948310153 0.07388772062010554 -1.0123225900345985 0.32576658236605344 -0.10776988322799769 0.04779236823408344 1.294 1.243 0.161 0.198
J-c-o 2D True F99 58616.97069171214 0.24964796954400753 7.0122304359028185 0.08265333635265502 -0.980438216117474 0.33055289745785066 -0.08174409562861958 0.056834393649322544 1.206 1.182 0.229 0.251
J-c-o-ztfg 1D3 True F99 58616.82925196195 0.15274949383095943 6.97677801097644 0.048134131338337015 -1.0628967872877162 0.21865574955055733 -0.10893897546137367 0.03315479243665622 1.087 1.047 0.339 0.395
J-c-o-ztfg 2D True F99 58616.83072891609 0.1531179285543794 6.986903361779239 0.05071189390343345 -1.0435885770029558 0.22190837051443027 -0.09748353273414556 0.037338365309025914 1.037 1.011 0.411 0.448
J-c-o-ztfg-ztfr 1D3 True F99 58616.76505568737 0.14351942591852415 7.01013221926002 0.04604948255270273 -0.8965207522763692 0.2023308612038297 -0.07907417356338925 0.030911783514570718 1.096 1.024 0.314 0.429
J-c-o-ztfg-ztfr 2D True F19 58616.765071847396 0.1634247817905165 7.029542766772222 0.052701553714267824 -0.8135714711121502 0.2309045888583712 -0.061528661272291646 0.036867486800605004 1.022 0.793 0.432 0.818
J-c-o-ztfg-ztfr 2D True F99 58616.76468613035 0.1634307852552864 7.06966000486356 0.05273039262274405 -0.8133560907919235 0.23092885227961588 -0.05162421300634634 0.03689350423167996 1.117 0.86 0.284 0.718
J-c-o-ztfg-ztfr 2D True O94 58616.76467359488 0.16341655792762574 7.069661740819619 0.05272625918871924 -0.8133623084107329 0.23091084663531983 -0.051621833095901834 0.036889047444418566 1.129 0.867 0.268 0.705
J-c-o-ztfr 1D3 True F99 58616.82852752163 0.21362251695245718 7.0333041108097625 0.06779116095765592 -0.7534966210654741 0.2679479925371521 -0.06849801043726497 0.044320271889544786 1.26 1.163 0.152 0.244
J-c-o-ztfr 2D True F99 58616.8103836167 0.2136266405106683 7.076519894146432 0.0758544383401377 -0.7203108927945853 0.2704042886604543 -0.03327395840306151 0.05188387793023698 1.133 1.087 0.278 0.339
J-c-ztfg 1D3 True F99 58616.852284998255 0.16839695066462995 6.949813894719213 0.051050206441991944 -1.1656207549357083 0.24207352337763685 -0.145803890867731 0.04175405091092762 0.723 0.7 0.731 0.753
J-c-ztfg 2D True F99 58616.85309168497 0.16839406507727037 6.948811153796244 0.053741013898783156 -1.1654211674545436 0.2420797441859843 -0.1481750876236816 0.059577695493244605 0.67 0.649 0.782 0.801
J-c-ztfg-ztfr 1D3 True F99 58616.77215521287 0.1565286301248109 6.990053336917857 0.04819368761233162 -0.9938571314725788 0.21860355525232963 -0.08986648101974397 0.033719533526164365 1.021 0.911 0.432 0.576
J-c-ztfg-ztfr 2D True F99 58616.77922226439 0.1571099404272028 7.005009421547435 0.05055725932325972 -0.9759818701962577 0.22034663973855512 -0.06935058673279285 0.03888777165815999 0.887 0.828 0.61 0.687
J-c-ztfr 1D3 True F99 58616.89346431079 0.26900176467279746 6.997052008487469 0.07575339286847717 -0.8745782039726943 0.3150394930851795 -0.08911567778617635 0.048332134497026336 1.378 1.202 0.161 0.27
J-c-ztfr 2D True F99 58616.87403768016 0.2691151332802496 7.038206537786024 0.0831516398633347 -0.8569377892306099 0.3163804559785771 -0.04923471497056045 0.05799880889130147 1.12 1.039 0.336 0.409
J-o 1D3 True F99 58616.694639382185 0.3564356187370684 6.9394492216847965 0.12253610591454571 -0.42588607597037587 0.5213403373607071 -0.14002467854826517 0.07407027513632958 1.339 1.321 0.157 0.167
J-o 2D True F99 58616.70505580076 0.3574524809833847 6.976990624001055 0.17016930654340404 -0.434963820457665 0.521138120688563 -0.11435163625504435 0.10948535777554867 1.298 1.281 0.182 0.194
J-o-ztfg 1D3 True F99 58616.69177998656 0.17470606766435143 6.985240786823175 0.055647391171518124 -0.9686580716227202 0.2598467102198215 -0.10229034326598381 0.03520916497462795 1.123 1.084 0.305 0.351
J-o-ztfg 2D True F99 58616.69576627932 0.17535151733766888 6.997287841990699 0.05872433517208159 -0.9388683920294625 0.26563270039062015 -0.08986089308963434 0.039685905367156236 1.061 1.041 0.38 0.406
J-o-ztfg-ztfr 1D3 True F99 58616.62185402243 0.16063258147794235 7.0187973318680985 0.051994915990519405 -0.7656482510787495 0.232710642410907 -0.07471127092513456 0.03281531655307 1.039 0.973 0.406 0.512
J-o-ztfg-ztfr 2D True F99 58616.62999244624 0.16151624150521554 7.03574738223287 0.05488083067987392 -0.7303665604813296 0.23677984181510747 -0.058983341062513676 0.036278245201148134 0.955 0.923 0.543 0.597
J-o-ztfr 1D3 True F99 58616.50370266622 0.26659464858050025 6.941500295755847 0.10879550529648273 -0.2668759889493655 0.34170078746062776 -0.1377333981435928 0.0697629078220726 0.951 0.938 0.534 0.555
J-o-ztfr 2D True F99 58616.506777434755 0.2668594159159724 6.962303880608204 0.15292828698526617 -0.26777261982324363 0.3414983925854752 -0.12297411897180124 0.1032299558608876 0.927 0.913 0.57 0.59
J-ztfg 1D3 True F99 58616.6938908138 0.20108023063297797 6.960646761918046 0.0630058188270317 -1.1071430586014834 0.3063992035183773 -0.13566257131077541 0.04333031905330761 0.743 0.726 0.635 0.65
J-ztfg 2D True F99 58616.6945118665 0.20162731157267091 6.960793224285609 0.06387667098901731 -1.107671711660796 0.3067432018824654 -0.13463860385185672 0.06408670566270439 0.656 0.639 0.709 0.724
J-ztfg-ztfr 1D3 True F99 58616.59528210692 0.17992709422882547 7.000859575433076 0.056309239322366034 -0.8673529310315786 0.26173048658266523 -0.0828571462423944 0.03545420533711019 0.903 0.794 0.565 0.695
J-ztfg-ztfr 2D True F99 58616.60612784438 0.18103155058969816 7.016583801637161 0.058730892539014305 -0.8402570225210955 0.26462721281198276 -0.0625291624516493 0.0405934226596796 0.734 0.689 0.762 0.808
J-ztfr 1D3 True F99 58616.18831354298 0.4246643210992001 6.9722388177602035 0.1323786321235496 -0.09140331587094178 0.4885823028918346 -0.12436350760203731 0.07749641549030277 0.35 0.347 0.946 0.948
J-ztfr 2D True F99 58616.19091670681 0.4258141032877697 6.970815417063598 0.17254217655191922 -0.09259188500969284 0.48846055097344515 -0.12531858865549061 0.11295148475311911 0.278 0.275 0.973 0.974
o  True F99 58617.38474028263 0.38267100705072227 13.22275029044247 1.3510958351165712 -1.1622616039579532 0.429172059271816 3.004629510861074 0.7382035000281848 0.31 0.303 0.993 0.994
o-ztfg  True F99 58616.70353773661 0.17631667477797971 8.111253085255347 0.06256616484643056 -0.9036531523634594 0.272765656205602 -0.07555856568668035 0.04479611664532616 1.108 1.089 0.328 0.349
o-ztfg-ztfr  True F19 58616.6282868191 0.18369027178855968 7.100413127972892 0.06181121847196843 -0.6307182673450804 0.2657688781174927 -0.027757671772020483 0.04259058451397486 1.051 0.832 0.389 0.731
o-ztfg-ztfr  True F99 58616.64074807672 0.1625915767902533 8.15425802995555 0.058340344300942794 -0.6920341124906539 0.24140527998111247 -0.04189424297348005 0.04017381639599577 0.955 0.926 0.537 0.585
o-ztfr  True F99 58616.53560045633 0.2681457853410799 8.39690130203666 0.43607174001415294 -0.27908487918482316 0.33856683793537934 0.11244560982965122 0.3027889448303142 0.974 0.943 0.496 0.539
ztfg  True F99 58616.0509934469 0.20734299033281223 10.064540153645346 3.365294822575892 -1.8902128103117128 0.4283202250291456 3.9692866563883547 5.135531287621811 0.44 0.424 0.78 0.792
ztfg-ztfr  True F19 58616.609652944084 0.2073410240429923 7.079812504374729 0.06652692845790155 -0.772890186359503 0.2970891859212813 -0.024986555030053682 0.05124479424059563 0.833 0.588 0.625 0.866
ztfg-ztfr  True F99 58616.623680420234 0.1827226807823257 8.139658251590316 0.06285284689104592 -0.8008265458684878 0.2691320160254155 -0.03318863302790041 0.04806112849906961 0.646 0.621 0.817 0.839
ztfr  True F99 58616.23939173343 0.4668281549903292 9.276703990148938 7.7077382861037895 -0.14844293171980183 0.5849978741387938 0.7566515330568447 5.546851716560326 0.165 0.162 0.975 0.976
