bps_used variant success reddening_law t0 e_t0 x0_mag e_x0_mag x1 e_x1 c e_c rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c  True F99 59390.82383079723 4.086205699589249 8.637390591201026 5.551451687498156 1.145068549797986 3.45363185429265 0.009895936612050528 9.243976418375404 -1 -1 -1 -1
c-o  True F19 59390.55511602813 0.8515944732190048 7.56435153971064 0.17171846653415893 0.4678399729737521 1.170650564187219 0.12517928842302506 0.12267977605667087 0.927 0.831 0.492 0.575
c-o  True F99 59390.49439185203 0.8151262646935634 7.5578553935732025 0.16498134737506667 0.3820582981626158 1.1145400566698545 0.12127152236574253 0.11686274865552806 0.925 0.912 0.494 0.505
J 1D3 False F99 59387.14112128957 0.02233796074963201 771.7503297735408 0.002275178468009023 -16.157732563831367 0.4111121974007976 254.47407183805652 0.03200527424511433 None None None None
J-c 1D3 True F99 59389.08429848811 0.47291349171762403 7.3346475203120125 0.10205930391598764 -1.196604095442964 0.7169585030038427 -0.07124668829114882 0.05224472009479342 12.551 12.513 0.0 0.0
J-c-o 1D3 True F19 59389.30566898316 0.44974654608844156 7.346579448607151 0.08982731285096608 -1.1677005387847572 0.6207973126889237 -0.013443855067374109 0.05289234954284945 1.61 1.385 0.074 0.157
J-c-o 1D3 True F99 59389.30717092028 0.45053768886871337 7.41727160428168 0.08995967567274116 -1.1607563849519071 0.6217958821990303 0.005538593090752865 0.05297376280032568 1.794 1.514 0.038 0.103
J-c-o 1D3 True O94 59389.306966347736 0.45042406974080396 7.417247253345343 0.08994231813391076 -1.1610213846240105 0.6216632411609629 0.005533387419604166 0.052960562293668016 1.818 1.532 0.035 0.097
J-o 1D3 True F99 59388.94360222788 0.5125159550500988 7.122641162962735 0.13685429922993952 -2.0149417596092434 1.0880915872154924 -0.14349821364122026 0.0765614309023151 6.057 6.034 0.0 0.0
o  True F99 59390.38503731219 0.8461138560411212 7.400305489711289 3.3422506421075515 -3.6771486494794576 3.3945144416428423 -0.7349611835650633 2.4299930108802195 1.254 1.233 0.286 0.294
