bps_used variant success reddening_law calibration DM e_DM st e_st Tmax e_Tmax dm15 e_dm15 EBVhost e_EBVhost rchi2_data rchi2_data_model fitprob_data fitprob_data_model
c-o  True O94 0 36.52975666972552 0.3292360894339097 0.9297547854809252 0.0507890936660467 59273.05551702632 0.46225770314532433 None None 0.40510843280345843 0.27550977531708576 0.393 0.388 0.925 0.928
c-o  True F19 6 36.611254674933015 0.2764633547934021 0.9297267374330158 0.050779373574575494 59273.05598670372 0.4621937027591021 None None 0.3641000288445665 0.27802756128479195 0.393 0.388 0.925 0.928
c-o-ztfg  True F19 6 36.90459972202605 0.09606352304417834 0.8008407772098372 0.04180384468595472 59272.599365131784 0.3806084695041502 None None -0.08812198368322686 0.06617769587378203 0.654 0.647 0.88 0.887
c-o-ztfg-ztfr  True O94 0 36.8056295811145 0.09181919062304987 0.8463283913964735 0.03721165794494433 59272.581777005194 0.3808239427366448 None None 0.021896515904639424 0.06643312694947369 0.796 0.784 0.803 0.82
c-o-ztfg-ztfr  True F19 6 36.82159700270536 0.08861841483045771 0.8467815084177732 0.03577204181171393 59272.572601873515 0.37271733671619883 None None -0.016802678314872088 0.06433824630707043 0.731 0.719 0.882 0.894
c-o-ztfr  True F19 6 36.89340383210835 0.21544531655830942 0.8790845637403468 0.036468412747211916 59272.64235661732 0.3986413515110529 None None -0.048035131735661936 0.20637968652420086 0.657 0.646 0.89 0.9
c-ztfg-ztfr  True F19 6 36.69550493089872 0.08813226472782132 0.8124033755614956 0.03479600091843012 59272.346531448566 0.36046737615035057 None None 0.022072950954361823 0.06319082584052874 0.468 0.457 0.99 0.992
J-asg-c-o-ztfg-ztfr 1D3 True F19 6 37.00296338051365 0.09635745395789613 0.8566854670764221 0.04395678642193566 59272.6043067092 0.42506303318404653 None None -0.13390450586500077 0.06693554682170602 2.206 2.154 0.0 0.0
J-c-o 1D3 True O94 0 37.10166711979468 0.10624584599908198 0.8622719524998635 0.06266837561940417 59272.585671867215 0.5332227386503547 None None -0.1590727910857615 0.09209402105400634 0.988 0.949 0.455 0.491
J-c-o 1D3 True F19 6 37.12695059369781 0.10427100259742163 1.1889927533810383 0.09194476644490854 59271.691622123864 0.9460924563793055 None None 0.1089989954270983 0.13495902280297198 1.233 1.185 0.258 0.291
J-c-o-ztfg 1D3 True F19 6 37.004850882319744 0.09580531265295333 0.7879649942034294 0.04455240379986296 59272.49311194153 0.38711316990950856 None None -0.15485536779461348 0.06380021480650155 0.87 0.847 0.645 0.678
J-c-o-ztfg-ztfr 1D3 True O94 0 37.00014469140303 0.09032844691796424 0.853386071283366 0.039603228102028896 59272.442187640976 0.39288541084598433 None None -0.08195709847836365 0.0665105691659807 1.444 1.374 0.034 0.058
J-c-o-ztfg-ztfr 1D3 True O94 1 37.03219125539081 0.0909663267642265 0.8492176671212464 0.03933049639652846 59272.448500865634 0.3899026065179147 None None -0.08692759166994812 0.06577387496015163 1.367 1.304 0.061 0.094
J-c-o-ztfg-ztfr 1D3 True O94 2 36.9972878443332 0.09270258195378477 0.8344337336024831 0.04086614815490621 59272.43664175905 0.39317546662584846 None None -0.09689652815561005 0.06722727152528912 1.521 1.443 0.018 0.034
J-c-o-ztfg-ztfr 1D3 True O94 3 37.00876818567691 0.09071846859953014 0.8514074136423073 0.0389045591925161 59272.44023088655 0.3885037343874129 None None -0.093699457088729 0.06548020038311064 1.314 1.254 0.088 0.13
J-c-o-ztfg-ztfr 1D3 True O94 4 37.00973619639559 0.09091175033353043 0.8505380481378852 0.039159492610856585 59272.440182674116 0.38948092527540296 None None -0.09223151822679079 0.06560537476205952 1.347 1.284 0.07 0.107
J-c-o-ztfg-ztfr 1D3 True O94 5 37.0107724562408 0.09304409684786272 0.8311850461669325 0.04010217926440701 59272.43667336253 0.3884056661713015 None None -0.10420564475083727 0.06620257683351448 1.375 1.309 0.058 0.091
J-c-o-ztfg-ztfr 1D3 True F19 6 36.97929017280796 0.09055077848066118 0.8532985039729954 0.03867127968121536 59272.42370072397 0.38796194005668827 None None -0.11351265194075828 0.06423405704853379 1.291 1.227 0.103 0.154
J-c-o-ztfg-ztfr 1D3 True F99 6 36.972287837642085 0.0914324181789456 0.876078208619081 0.04062052749135129 59272.26947660378 0.40883509814455293 None None -0.08813319726649368 0.06606278064045136 1.569 1.463 0.012 0.03
J-c-o-ztfg-ztfr 1D3 True O94 6 36.98234163875147 0.09217259411013091 0.8578257993201254 0.04007498646312759 59272.41460826494 0.3977380982355322 None None -0.11080840168339996 0.06537658571077502 1.391 1.316 0.051 0.087
J-c-o-ztfg-ztfr 1D3 True O94 7 36.990989079318936 0.09090136943969182 0.8658127475581165 0.038710955004502196 59272.42495271595 0.39289305154066984 None None -0.11929184767823618 0.06492415411783728 1.395 1.325 0.05 0.082
J-c-o-ztfg-ztfr 1D3 True O94 8 36.93884071919747 0.08935998114871134 0.8698773449686045 0.03914903759884486 59272.40094761613 0.39692250837961374 None None -0.11505135272448619 0.06616112872494978 1.502 1.417 0.021 0.042
J-c-o-ztfg-ztfr 1D3 True O94 9 36.98326693722954 0.09049224234531952 0.8681636175489587 0.03865588988960939 59272.421197278614 0.3935178414119655 None None -0.11804985676211861 0.06515245203386727 1.405 1.333 0.046 0.078
